ids,labels
5795,55
5796,59
5797,50
5798,11
5799,20
5800,83
5801,80
5802,38
5803,30
5804,93
5805,29
5806,41
5807,0
5808,39
5809,54
5810,9
5811,61
5812,25
5813,81
5814,12
5815,49
5816,5
5817,81
5818,80
5819,86
5820,51
5821,36
5822,39
5823,62
5824,7
5825,94
5826,80
5827,56
5828,37
5829,63
5830,18
5831,31
5832,34
5833,88
5834,22
5835,91
5836,28
5837,56
5838,39
5839,41
5840,62
5841,24
5842,72
5843,80
5844,18
5845,22
5846,63
5847,32
5848,70
5849,28
5850,23
5851,73
5852,15
5853,13
5854,47
5855,8
5856,30
5857,17
5858,10
5859,50
5860,91
5861,32
5862,36
5863,57
5864,71
5865,16
5866,54
5867,7
5868,52
5869,26
5870,72
5871,86
5872,42
5873,74
5874,72
5875,71
5876,85
5877,8
5878,34
5879,28
5880,17
5881,18
5882,28
5883,86
5884,28
5885,0
5886,37
5887,26
5888,71
5889,34
5890,63
5891,99
5892,79
5893,25
5894,9
5895,8
5896,1
5897,11
5898,86
5899,41
5900,0
5901,93
5902,39
5903,86
5904,6
5905,39
5906,70
5907,67
5908,31
5909,73
5910,80
5911,97
5912,93
5913,0
5914,57
5915,3
5916,11
5917,53
5918,91
5919,47
5920,90
5921,63
5922,86
5923,43
5924,80
5925,61
5926,20
5927,76
5928,65
5929,79
5930,99
5931,62
5932,58
5933,18
5934,72
5935,1
5936,20
5937,90
5938,66
5939,69
5940,39
5941,23
5942,88
5943,82
5944,63
5945,79
5946,80
5947,80
5948,32
5949,78
5950,10
5951,49
5952,71
5953,68
5954,77
5955,78
5956,18
5957,86
5958,69
5959,10
5960,2
5961,73
5962,91
5963,63
5964,43
5965,71
5966,50
5967,62
5968,91
5969,81
5970,18
5971,11
5972,2
5973,73
5974,85
5975,70
5976,28
5977,33
5978,22
5979,63
5980,98
5981,25
5982,72
5983,20
5984,95
5985,37
5986,95
5987,22
5988,39
5989,12
5990,24
5991,61
5992,50
5993,9
5994,8
5995,20
5996,39
5997,49
5998,92
5999,63
6000,31
6001,69
6002,11
6003,23
6004,47
6005,37
6006,30
6007,80
6008,11
6009,40
6010,97
6011,17
6012,81
6013,76
6014,62
6015,39
6016,50
6017,95
6018,9
6019,67
6020,25
6021,46
6022,48
6023,98
6024,34
6025,9
6026,88
6027,21
6028,36
6029,39
6030,82
6031,40
6032,47
6033,86
6034,61
6035,62
6036,1
6037,15
6038,54
6039,88
6040,33
6041,86
6042,39
6043,70
6044,15
6045,36
6046,94
6047,70
6048,59
6049,70
6050,92
6051,40
6052,55
6053,86
6054,63
6055,39
6056,99
6057,16
6058,72
6059,28
6060,98
6061,50
6062,37
6063,89
6064,14
6065,57
6066,61
6067,77
6068,63
6069,25
6070,25
6071,40
6072,49
6073,29
6074,86
6075,58
6076,36
6077,65
6078,70
6079,61
6080,34
6081,12
6082,25
6083,17
6084,29
6085,80
6086,80
6087,63
6088,92
6089,9
6090,30
6091,39
6092,39
6093,28
6094,43
6095,57
6096,36
6097,86
6098,20
6099,0
6100,32
6101,89
6102,70
6103,51
6104,31
6105,88
6106,56
6107,69
6108,39
6109,77
6110,98
6111,39
6112,39
6113,66
6114,23
6115,63
6116,13
6117,39
6118,72
6119,29
6120,84
6121,77
6122,61
6123,18
6124,43
6125,39
6126,32
6127,62
6128,39
6129,40
6130,15
6131,39
6132,97
6133,6
6134,39
6135,51
6136,50
6137,59
6138,25
6139,73
6140,21
6141,20
6142,39
6143,36
6144,48
6145,39
6146,24
6147,74
6148,98
6149,12
6150,86
6151,43
6152,51
6153,79
6154,86
6155,6
6156,50
6157,72
6158,32
6159,25
6160,80
6161,87
6162,34
6163,34
6164,56
6165,22
6166,10
6167,70
6168,9
6169,84
6170,86
6171,74
6172,25
6173,28
6174,47
6175,7
6176,20
6177,36
6178,63
6179,49
6180,61
6181,68
6182,99
6183,63
6184,28
6185,25
6186,34
6187,39
6188,23
6189,25
6190,63
6191,87
6192,63
6193,5
6194,40
6195,63
6196,78
6197,57
6198,99
6199,53
6200,81
6201,4
6202,40
6203,25
6204,39
6205,95
6206,40
6207,33
6208,49
6209,80
6210,39
6211,37
6212,45
6213,25
6214,9
6215,39
6216,40
6217,9
6218,39
6219,70
6220,96
6221,86
6222,62
6223,39
6224,61
6225,51
6226,8
6227,70
6228,66
6229,65
6230,98
6231,99
6232,56
6233,20
6234,95
6235,68
6236,47
6237,94
6238,22
6239,9
6240,23
6241,11
6242,55
6243,80
6244,93
6245,20
6246,69
6247,98
6248,99
6249,47
6250,60
6251,28
6252,61
6253,0
6254,10
6255,80
6256,51
6257,29
6258,24
6259,23
6260,49
6261,0
6262,81
6263,57
6264,52
6265,11
6266,80
6267,22
6268,98
6269,22
6270,22
6271,56
6272,1
6273,39
6274,29
6275,68
6276,50
6277,7
6278,88
6279,41
6280,11
6281,86
6282,18
6283,68
6284,63
6285,72
6286,80
6287,73
6288,68
6289,20
6290,69
6291,11
6292,10
6293,42
6294,90
6295,52
6296,1
6297,39
6298,86
6299,86
6300,25
6301,86
6302,36
6303,22
6304,61
6305,30
6306,74
6307,24
6308,33
6309,79
6310,3
6311,72
6312,54
6313,22
6314,91
6315,71
6316,79
6317,98
6318,12
6319,56
6320,63
6321,36
6322,37
6323,40
6324,97
6325,39
6326,34
6327,86
6328,75
6329,83
6330,99
6331,66
6332,52
6333,59
6334,86
6335,66
6336,24
6337,69
6338,41
6339,13
6340,39
6341,25
6342,61
6343,48
6344,39
6345,23
6346,38
6347,32
6348,63
6349,30
6350,2
6351,54
6352,12
6353,86
6354,56
6355,72
6356,93
6357,86
6358,73
6359,96
6360,89
6361,24
6362,59
6363,75
6364,20
6365,39
6366,92
6367,39
6368,20
6369,63
6370,86
6371,57
6372,39
6373,73
6374,2
6375,79
6376,39
6377,77
6378,81
6379,39
6380,78
6381,60
6382,48
6383,39
6384,2
6385,69
6386,11
6387,21
6388,82
6389,39
6390,94
6391,63
6392,71
6393,75
6394,56
6395,42
6396,86
6397,53
6398,37
6399,36
6400,51
6401,42
6402,67
6403,81
6404,67
6405,52
6406,17
6407,68
6408,5
6409,80
6410,69
6411,13
6412,37
6413,94
6414,62
6415,0
6416,48
6417,72
6418,37
6419,39
6420,40
6421,82
6422,31
6423,28
6424,78
6425,68
6426,96
6427,72
6428,86
6429,14
6430,89
6431,40
6432,39
6433,95
6434,79
6435,40
6436,88
6437,95
6438,86
6439,72
6440,9
6441,30
6442,18
6443,39
6444,33
6445,79
6446,63
6447,39
6448,3
6449,8
6450,78
6451,25
6452,70
6453,39
6454,40
6455,39
6456,80
6457,16
6458,72
6459,25
6460,12
6461,99
6462,18
6463,6
6464,41
6465,11
6466,69
6467,18
6468,39
6469,34
6470,32
6471,30
6472,69
6473,39
6474,85
6475,15
6476,92
6477,5
6478,71
6479,96
6480,29
6481,88
6482,22
6483,86
6484,15
6485,72
6486,86
6487,56
6488,99
6489,95
6490,22
6491,20
6492,99
6493,86
6494,86
6495,29
6496,72
6497,91
6498,64
6499,72
6500,86
6501,49
6502,32
6503,84
6504,59
6505,1
6506,39
6507,40
6508,22
6509,93
6510,22
6511,11
6512,94
6513,18
6514,39
6515,77
6516,53
6517,12
6518,18
6519,86
6520,78
6521,88
6522,39
6523,10
6524,78
6525,32
6526,74
6527,69
6528,97
6529,37
6530,40
6531,87
6532,57
6533,86
6534,2
6535,44
6536,57
6537,91
6538,55
6539,91
6540,86
6541,24
6542,57
6543,39
6544,34
6545,29
6546,79
6547,48
6548,56
6549,39
6550,39
6551,62
6552,50
6553,8
6554,99
6555,72
6556,37
6557,12
6558,51
6559,28
6560,57
6561,97
6562,33
6563,23
6564,43
6565,61
6566,63
6567,31
6568,25
6569,49
6570,99
6571,24
6572,68
6573,63
6574,58
6575,51
6576,39
6577,36
6578,62
6579,78
6580,72
6581,65
6582,25
6583,39
6584,86
6585,24
6586,49
6587,39
6588,37
6589,71
6590,61
6591,20
6592,79
6593,71
6594,20
6595,39
6596,39
6597,28
6598,76
6599,31
6600,2
6601,62
6602,9
6603,4
6604,54
6605,38
6606,11
6607,52
6608,5
6609,63
6610,72
6611,98
6612,96
6613,73
6614,87
6615,62
6616,15
6617,46
6618,39
6619,20
6620,47
6621,60
6622,86
6623,36
6624,78
6625,77
6626,95
6627,24
6628,2
6629,17
6630,50
6631,80
6632,74
6633,41
6634,32
6635,71
6636,76
6637,44
6638,91
6639,21
6640,81
6641,53
6642,72
6643,47
6644,73
6645,72
6646,29
6647,82
6648,64
6649,39
6650,49
6651,98
6652,97
6653,25
6654,43
6655,20
6656,86
6657,22
6658,32
6659,18
6660,53
6661,60
6662,36
6663,70
6664,6
6665,32
6666,63
6667,78
6668,51
6669,35
6670,69
6671,28
6672,11
6673,22
6674,49
6675,21
6676,93
6677,1
6678,69
6679,51
6680,68
6681,51
6682,99
6683,92
6684,76
6685,68
6686,79
6687,82
6688,75
6689,61
6690,72
6691,90
6692,86
6693,63
6694,20
6695,87
6696,85
6697,70
6698,2
6699,14
6700,70
6701,73
6702,86
6703,90
6704,64
6705,30
6706,12
6707,91
6708,47
6709,35
6710,22
6711,63
6712,16
6713,61
6714,25
6715,72
6716,73
6717,71
6718,72
6719,28
6720,70
6721,97
6722,32
6723,75
6724,40
6725,37
6726,61
6727,95
6728,63
6729,51
6730,48
6731,65
6732,24
6733,51
6734,25
6735,63
6736,49
6737,14
6738,0
6739,23
6740,78
6741,47
6742,90
6743,41
6744,76
6745,39
6746,97
6747,39
6748,24
6749,76
6750,57
6751,39
6752,28
6753,63
6754,70
6755,92
6756,73
6757,4
6758,32
6759,1
6760,39
6761,98
6762,37
6763,26
6764,81
6765,74
6766,63
6767,39
6768,47
6769,50
6770,32
6771,66
6772,10
6773,52
6774,22
6775,69
6776,69
6777,39
6778,15
6779,39
6780,36
6781,23
6782,41
6783,94
6784,40
6785,17
6786,1
6787,70
6788,9
6789,63
6790,37
6791,69
6792,77
6793,69
6794,80
6795,22
6796,75
6797,24
6798,2
6799,8
6800,24
6801,86
6802,4
6803,57
6804,10
6805,91
6806,0
6807,89
6808,24
6809,94
6810,33
6811,66
6812,37
6813,86
6814,22
6815,77
6816,34
6817,61
6818,25
6819,35
6820,52
6821,70
6822,91
6823,28
6824,37
6825,0
6826,40
6827,0
6828,35
6829,96
6830,30
6831,78
6832,80
6833,6
6834,86
6835,47
6836,96
6837,8
6838,93
6839,62
6840,25
6841,86
6842,63
6843,55
6844,93
6845,82
6846,52
6847,70
6848,8
6849,19
6850,30
6851,25
6852,22
6853,74
6854,37
6855,32
6856,77
6857,57
6858,5
6859,61
6860,20
6861,81
6862,72
6863,94
6864,68
6865,61
6866,89
6867,69
6868,95
6869,43
6870,60
6871,11
6872,53
6873,12
6874,90
6875,2
6876,54
6877,45
6878,40
6879,50
6880,72
6881,68
6882,17
6883,98
6884,81
6885,20
6886,9
6887,99
6888,39
6889,61
6890,22
6891,69
6892,23
6893,32
6894,73
6895,39
6896,70
6897,70
6898,86
6899,9
6900,86
6901,91
6902,26
6903,85
6904,56
6905,40
6906,54
6907,81
6908,76
6909,36
6910,73
6911,51
6912,73
6913,40
6914,8
6915,68
6916,55
6917,38
6918,27
6919,26
6920,81
6921,25
6922,0
6923,97
6924,42
6925,77
6926,47
6927,54
6928,62
6929,68
6930,80
6931,53
6932,16
6933,44
6934,92
6935,36
6936,44
6937,2
6938,31
6939,62
6940,41
6941,65
6942,28
6943,20
6944,92
6945,33
6946,80
6947,86
6948,72
6949,18
6950,56
6951,80
6952,76
6953,71
6954,48
6955,90
6956,45
6957,71
6958,25
6959,40
6960,24
6961,37
6962,86
6963,76
6964,84
6965,51
6966,60
6967,97
6968,29
6969,65
6970,39
6971,7
6972,18
6973,59
6974,39
6975,53
6976,86
6977,77
6978,87
6979,33
6980,46
6981,39
6982,38
6983,52
6984,86
6985,80
6986,70
6987,39
6988,86
6989,75
6990,67
6991,80
6992,89
6993,62
6994,40
6995,61
6996,51
6997,38
6998,39
6999,44
7000,35
7001,91
7002,72
7003,7
7004,80
7005,61
7006,6
7007,53
7008,91
7009,39
7010,86
7011,39
7012,9
7013,25
7014,86
7015,51
7016,38
7017,82
7018,55
7019,6
7020,39
7021,36
7022,14
7023,14
7024,51
7025,70
7026,37
7027,25
7028,97
7029,69
7030,69
7031,33
7032,86
7033,86
7034,78
7035,62
7036,39
7037,72
7038,29
7039,49
7040,99
7041,53
7042,95
7043,85
7044,46
7045,10
7046,51
7047,76
7048,71
7049,14
7050,87
7051,37
7052,86
7053,20
7054,28
7055,93
7056,62
7057,72
7058,25
7059,11
7060,63
7061,46
7062,63
7063,20
7064,57
7065,1
7066,33
7067,86
7068,34
7069,59
7070,39
7071,95
7072,23
7073,39
7074,57
7075,50
7076,2
7077,9
7078,39
7079,30
7080,12
7081,87
7082,29
7083,39
7084,77
7085,86
7086,89
7087,97
7088,39
7089,84
7090,98
7091,77
7092,88
7093,86
7094,1
7095,24
7096,39
7097,1
7098,68
7099,63
7100,71
7101,69
7102,25
7103,23
7104,80
7105,40
7106,63
7107,17
7108,31
7109,48
7110,8
7111,2
7112,44
7113,25
7114,39
7115,39
7116,12
7117,48
7118,56
7119,58
7120,70
7121,85
7122,70
7123,94
7124,41
7125,97
7126,5
7127,80
7128,8
7129,1
7130,39
7131,58
7132,56
7133,90
7134,57
7135,64
7136,25
7137,20
7138,39
7139,53
7140,40
7141,34
7142,77
7143,45
7144,86
7145,68
7146,50
7147,31
7148,40
7149,86
7150,72
7151,95
7152,80
7153,96
7154,76
7155,11
7156,77
7157,19
7158,52
7159,84
7160,48
7161,86
7162,39
7163,63
7164,68
7165,69
7166,14
7167,69
7168,36
7169,86
7170,65
7171,20
7172,86
7173,86
7174,16
7175,90
7176,56
7177,50
7178,69
7179,69
7180,68
7181,51
7182,86
7183,32
7184,61
7185,86
7186,33
7187,62
7188,85
7189,50
7190,57
7191,39
7192,20
7193,38
7194,15
7195,5
7196,77
7197,62
7198,37
7199,62
7200,29
7201,96
7202,95
7203,10
7204,28
7205,49
7206,37
7207,81
7208,99
7209,48
7210,47
7211,79
7212,71
7213,7
7214,60
7215,60
7216,95
7217,49
7218,70
7219,0
7220,19
7221,98
7222,90
7223,25
7224,22
7225,32
7226,44
7227,41
7228,86
7229,51
7230,40
7231,46
7232,1
7233,39
7234,17
7235,86
7236,98
7237,45
7238,14
7239,61
7240,25
7241,30
7242,8
7243,67
7244,28
7245,39
7246,63
7247,32
7248,34
7249,48
7250,75
7251,1
7252,92
7253,76
7254,73
7255,91
7256,86
7257,37
7258,82
7259,25
7260,11
7261,70
7262,8
7263,4
7264,67
7265,86
7266,86
7267,40
7268,53
7269,1
7270,75
7271,26
7272,93
7273,39
7274,87
7275,86
7276,10
7277,24
7278,75
7279,34
7280,86
7281,51
7282,8
7283,25
7284,51
7285,22
7286,86
7287,78
7288,85
7289,48
7290,2
7291,63
7292,32
7293,34
7294,72
7295,26
7296,72
7297,91
7298,55
7299,38
7300,69
7301,65
7302,30
7303,87
7304,93
7305,72
7306,80
7307,36
7308,63
7309,39
7310,35
7311,56
7312,24
7313,70
7314,39
7315,26
7316,68
7317,38
7318,67
7319,20
7320,26
7321,74
7322,99
7323,62
7324,63
7325,21
7326,50
7327,36
7328,82
7329,95
7330,71
7331,61
7332,57
7333,29
7334,77
7335,40
7336,74
7337,25
7338,19
7339,67
7340,26
7341,70
7342,68
7343,78
7344,5
7345,10
7346,35
7347,41
7348,61
7349,47
7350,57
7351,86
7352,47
7353,88
7354,92
7355,25
7356,51
7357,20
7358,84
7359,86
7360,76
7361,70
7362,22
7363,68
7364,70
7365,0
7366,5
7367,42
7368,11
7369,61
7370,34
7371,67
7372,77
7373,34
7374,39
7375,86
7376,13
7377,86
7378,99
7379,14
7380,39
7381,29
7382,55
7383,16
7384,96
7385,8
7386,72
7387,26
7388,37
7389,25
7390,22
7391,85
7392,61
7393,59
7394,75
7395,80
7396,95
7397,37
7398,2
7399,72
7400,26
7401,53
7402,23
7403,86
7404,79
7405,99
7406,14
7407,39
7408,39
7409,62
7410,86
7411,88
7412,29
7413,79
7414,52
7415,9
7416,86
7417,74
7418,57
7419,56
7420,99
7421,57
7422,81
7423,9
7424,0
7425,88
7426,88
7427,77
7428,10
7429,68
7430,10
7431,40
7432,18
7433,63
7434,72
7435,62
7436,28
7437,94
7438,52
7439,86
7440,25
7441,13
7442,70
7443,98
7444,26
7445,77
7446,68
7447,64
7448,24
7449,39
7450,56
7451,39
7452,12
7453,53
7454,63
7455,2
7456,20
7457,62
7458,69
7459,16
7460,26
7461,25
7462,49
7463,86
7464,56
7465,86
7466,73
7467,39
7468,75
7469,94
7470,29
7471,78
7472,37
7473,40
7474,12
7475,91
7476,63
7477,37
7478,68
7479,23
7480,1
7481,11
7482,70
7483,51
7484,8
7485,39
7486,56
7487,11
7488,60
7489,86
7490,21
7491,21
7492,60
7493,56
7494,39
7495,42
7496,33
7497,79
7498,17
7499,20
7500,16
7501,41
7502,91
7503,43
7504,14
7505,92
7506,6
7507,78
7508,13
7509,85
7510,47
7511,91
7512,81
7513,86
7514,59
7515,61
7516,61
7517,91
7518,53
7519,72
7520,27
7521,43
7522,61
7523,39
7524,25
7525,79
7526,68
7527,31
7528,69
7529,64
7530,10
7531,41
7532,49
7533,39
7534,20
7535,20
7536,87
7537,68
7538,52
7539,26
7540,83
7541,67
7542,20
7543,20
7544,7
7545,25
7546,95
7547,83
7548,68
7549,86
7550,86
7551,86
7552,25
7553,73
7554,99
7555,1
7556,70
7557,86
7558,28
7559,58
7560,88
7561,88
7562,88
7563,79
7564,34
7565,71
7566,19
7567,61
7568,25
7569,48
7570,25
7571,16
7572,63
7573,78
7574,71
7575,63
7576,91
7577,78
7578,98
7579,98
7580,14
7581,87
7582,38
7583,57
7584,39
7585,20
7586,92
7587,15
7588,62
7589,61
7590,89
7591,62
7592,99
7593,53
7594,63
7595,74
7596,28
7597,37
7598,70
7599,39
7600,95
7601,7
7602,59
7603,24
7604,94
7605,7
7606,94
7607,94
7608,11
7609,80
7610,63
7611,63
7612,40
7613,66
7614,30
7615,97
7616,62
7617,98
7618,75
7619,93
7620,63
7621,34
7622,25
7623,79
7624,30
7625,74
7626,22
7627,95
7628,81
7629,62
7630,12
7631,52
7632,39
7633,44
7634,53
7635,64
7636,69
7637,86
7638,0
7639,30
7640,48
7641,39
7642,62
7643,37
7644,53
7645,73
7646,10
7647,19
7648,8
7649,68
7650,39
7651,80
7652,39
7653,70
7654,39
7655,0
7656,40
7657,77
7658,58
7659,27
7660,64
7661,90
7662,63
7663,61
7664,41
7665,77
7666,52
7667,11
7668,68
7669,80
7670,72
7671,46
7672,25
7673,73
7674,35
7675,50
7676,88
7677,14
7678,75
7679,53
7680,3
7681,5
7682,98
7683,79
7684,24
7685,39
7686,61
7687,7
7688,91
7689,1
7690,40
7691,37
7692,55
7693,41
7694,94
7695,18
7696,67
7697,39
7698,39
7699,23
7700,28
7701,34
7702,63
7703,68
7704,67
7705,93
7706,10
7707,32
7708,80
7709,59
7710,39
7711,78
7712,50
7713,2
7714,51
7715,25
7716,36
7717,3
7718,41
7719,39
7720,54
7721,81
7722,37
7723,75
7724,73
7725,71
7726,2
7727,11
7728,46
7729,63
7730,57
7731,83
7732,67
7733,61
7734,72
7735,63
7736,89
7737,22
7738,91
7739,39
7740,92
7741,25
7742,98
7743,95
7744,70
7745,70
7746,49
7747,70
7748,87
7749,68
7750,80
7751,67
7752,97
7753,36
7754,83
7755,82
7756,39
7757,11
7758,24
7759,74
7760,39
7761,2
7762,9
7763,18
7764,40
7765,36
7766,73
7767,91
7768,78
7769,30
7770,69
7771,0
7772,97
7773,28
7774,86
7775,50
7776,82
7777,24
7778,77
7779,10
7780,28
7781,39
7782,7
7783,39
7784,10
7785,51
7786,93
7787,51
7788,18
7789,66
7790,53
7791,30
7792,20
7793,86
7794,5
7795,61
7796,53
7797,74
7798,72
7799,38
7800,15
7801,39
7802,25
7803,51
7804,20
7805,55
7806,48
7807,95
7808,72
7809,88
7810,77
7811,73
7812,13
7813,18
7814,92
7815,72
7816,13
7817,73
7818,29
7819,69
7820,91
7821,61
7822,75
7823,84
7824,71
7825,70
7826,35
7827,52
7828,94
7829,18
7830,90
7831,56
7832,57
7833,3
7834,60
7835,98
7836,30
7837,39
7838,78
7839,26
7840,67
7841,80
7842,54
7843,53
7844,71
7845,25
7846,86
7847,18
7848,86
7849,26
7850,9
7851,90
7852,85
7853,32
7854,63
7855,43
7856,30
7857,20
7858,99
7859,79
7860,99
7861,70
7862,86
7863,90
7864,65
7865,80
7866,90
7867,17
7868,39
7869,53
7870,62
7871,48
7872,25
7873,34
7874,86
7875,34
7876,39
7877,49
7878,86
7879,91
7880,86
7881,91
7882,33
7883,86
7884,89
7885,25
7886,69
7887,83
7888,74
7889,39
7890,24
7891,72
7892,72
7893,76
7894,91
7895,25
7896,52
7897,11
7898,39
7899,40
7900,85
7901,84
7902,24
7903,91
7904,30
7905,11
7906,73
7907,7
7908,79
7909,53
7910,23
7911,14
7912,80
7913,86
7914,24
7915,45
7916,6
7917,22
7918,57
7919,76
7920,52
7921,37
7922,68
7923,22
7924,74
7925,26
7926,86
7927,78
7928,30
7929,11
7930,1
7931,23
7932,72
7933,22
7934,5
7935,80
7936,93
7937,18
7938,39
7939,69
7940,62
7941,61
7942,39
7943,63
7944,53
7945,84
7946,26
7947,8
7948,96
7949,8
7950,80
7951,62
7952,44
7953,73
7954,73
7955,2
7956,17
7957,39
7958,63
7959,61
7960,18
7961,86
7962,58
7963,39
7964,39
7965,84
7966,77
7967,5
7968,39
7969,18
7970,23
7971,29
7972,18
7973,34
7974,93
7975,16
7976,22
7977,39
7978,95
7979,45
7980,86
7981,2
7982,80
7983,35
7984,25
7985,86
7986,62
7987,24
7988,22
7989,82
7990,91
7991,82
7992,37
7993,38
7994,37
7995,12
7996,63
7997,54
7998,28
7999,48
8000,39
8001,1
8002,91
8003,39
8004,22
8005,80
8006,8
8007,73
8008,86
8009,73
8010,1
8011,1
8012,98
8013,62
8014,19
8015,88
8016,11
8017,39
8018,56
8019,57
8020,54
8021,61
8022,20
8023,37
8024,17
8025,53
8026,89
8027,39
8028,81
8029,6
8030,39
8031,70
8032,39
8033,34
8034,25
8035,72
8036,22
8037,22
8038,74
8039,47
8040,24
8041,68
8042,86
8043,17
8044,24
8045,0
8046,87
8047,97
8048,73
8049,86
8050,56
8051,39
8052,69
8053,39
8054,38
8055,79
8056,8
8057,97
8058,39
8059,61
8060,40
8061,53
8062,98
8063,93
8064,95
8065,8
8066,57
8067,33
8068,26
8069,35
8070,86
8071,94
8072,28
8073,64
8074,22
8075,16
8076,63
8077,57
8078,63
8079,67
8080,88
8081,72
8082,58
8083,63
8084,36
8085,13
8086,91
8087,84
8088,9
8089,5
8090,9
8091,25
8092,12
8093,70
8094,47
8095,26
8096,86
8097,59
8098,79
8099,70
8100,34
8101,97
8102,61
8103,49
8104,18
8105,65
8106,70
8107,73
8108,38
8109,34
8110,61
8111,69
8112,37
8113,61
8114,24
8115,55
8116,78
8117,51
8118,33
8119,35
8120,1
8121,84
8122,78
8123,86
8124,72
8125,91
8126,13
8127,39
8128,68
8129,71
8130,97
8131,0
8132,34
8133,39
8134,32
8135,92
8136,7
8137,37
8138,98
8139,28
8140,3
8141,89
8142,39
8143,86
8144,86
8145,98
8146,50
8147,25
8148,41
8149,63
8150,28
8151,86
8152,84
8153,26
8154,31
8155,39
8156,36
8157,57
8158,54
8159,11
8160,73
8161,44
8162,97
8163,60
8164,39
8165,58
8166,82
8167,86
8168,99
8169,89
8170,28
8171,55
8172,95
8173,20
8174,60
8175,39
8176,91
8177,86
8178,61
8179,74
8180,62
8181,43
8182,91
8183,48
8184,63
8185,34
8186,42
8187,34
8188,53
8189,3
8190,28
8191,8
8192,40
8193,44
8194,18
8195,61
8196,68
8197,73
8198,61
8199,39
8200,86
8201,63
8202,49
8203,92
8204,70
8205,86
8206,20
8207,86
8208,18
8209,20
8210,80
8211,0
8212,73
8213,80
8214,76
8215,49
8216,63
8217,95
8218,81
8219,27
8220,73
8221,60
8222,64
8223,62
8224,67
8225,98
8226,93
8227,79
8228,90
8229,75
8230,39
8231,15
8232,8
8233,39
8234,61
8235,89
8236,37
8237,86
8238,91
8239,36
8240,77
8241,73
8242,75
8243,53
8244,28
8245,61
8246,88
8247,95
8248,12
8249,1
8250,0
8251,30
8252,10
8253,98
8254,29
8255,7
8256,39
8257,48
8258,22
8259,91
8260,40
8261,63
8262,62
8263,31
8264,40
8265,95
8266,30
8267,61
8268,86
8269,25
8270,57
8271,98
8272,20
8273,14
8274,28
8275,75
8276,11
8277,81
8278,22
8279,67
8280,79
8281,25
8282,18
8283,56
8284,81
8285,33
8286,20
8287,69
8288,95
8289,6
8290,68
8291,70
8292,86
8293,74
8294,91
8295,80
8296,30
8297,68
8298,86
8299,14
8300,48
8301,18
8302,0
8303,70
8304,38
8305,63
8306,24
8307,69
8308,86
8309,9
8310,42
8311,41
8312,39
8313,63
8314,53
8315,70
8316,85
8317,9
8318,43
8319,79
8320,77
8321,75
8322,63
8323,80
8324,18
8325,67
8326,39
8327,22
8328,36
8329,89
8330,51
8331,46
8332,69
8333,56
8334,39
8335,86
8336,68
8337,98
8338,63
8339,86
8340,39
8341,0
8342,72
8343,39
8344,1
8345,80
8346,47
8347,43
8348,92
8349,30
8350,68
8351,18
8352,1
8353,39
8354,96
8355,98
8356,47
8357,90
8358,2
8359,28
8360,37
8361,61
8362,76
8363,91
8364,4
8365,70
8366,38
8367,93
8368,28
8369,39
8370,18
8371,41
8372,39
8373,49
8374,92
8375,11
8376,19
8377,91
8378,82
8379,63
8380,68
8381,88
8382,56
8383,25
8384,32
8385,74
8386,39
8387,18
8388,39
8389,86
8390,8
8391,85
8392,73
8393,87
8394,11
8395,24
8396,86
8397,22
8398,47
8399,6
8400,72
8401,39
8402,8
8403,39
8404,26
8405,34
8406,39
8407,97
8408,37
8409,75
8410,33
8411,87
8412,91
8413,11
8414,16
8415,33
8416,76
8417,41
8418,39
8419,8
8420,75
8421,17
8422,80
8423,93
8424,32
8425,63
8426,41
8427,60
8428,30
8429,25
8430,21
8431,53
8432,90
8433,54
8434,87
8435,86
8436,37
8437,47
8438,74
8439,2
8440,73
8441,55
8442,25
8443,62
8444,63
8445,40
8446,28
8447,15
8448,77
8449,59
8450,69
8451,45
8452,92
8453,39
8454,39
8455,91
8456,49
8457,78
8458,44
8459,71
8460,48
8461,69
8462,40
8463,80
8464,86
8465,2
8466,73
8467,66
8468,61
8469,25
8470,82
8471,1
8472,39
8473,88
8474,95
8475,82
8476,7
8477,17
8478,56
8479,29
8480,70
8481,1
8482,68
8483,52
8484,69
8485,86
8486,16
8487,62
8488,85
8489,12
8490,99
8491,88
8492,40
8493,68
8494,36
8495,68
8496,37
8497,28
8498,25
8499,32
8500,75
8501,61
8502,62
8503,58
8504,34
8505,51
8506,75
8507,73
8508,70
8509,37
8510,28
8511,90
8512,55
8513,88
8514,68
8515,38
8516,95
8517,57
8518,51
8519,58
8520,61
8521,39
8522,56
8523,17
8524,33
8525,77
8526,63
8527,87
8528,63
8529,25
8530,16
8531,94
8532,72
8533,76
8534,68
8535,63
8536,1
8537,53
8538,75
8539,31
8540,39
8541,71
8542,75
8543,52
8544,61
8545,43
8546,74
8547,84
8548,18
8549,88
8550,1
8551,88
8552,53
8553,95
8554,86
8555,47
8556,32
8557,47
8558,40
8559,24
8560,86
8561,54
8562,54
8563,88
8564,61
8565,87
8566,54
8567,24
8568,10
8569,18
8570,17
8571,25
8572,22
8573,86
8574,2
8575,79
8576,76
8577,18
8578,0
8579,39
8580,89
8581,82
8582,41
8583,87
8584,91
8585,30
8586,38
8587,62
8588,72
8589,11
8590,61
8591,11
8592,28
