ids,labels
5795,95
5796,59
5797,46
5798,2
5799,20
5800,18
5801,80
5802,38
5803,30
5804,93
5805,55
5806,41
5807,0
5808,35
5809,54
5810,27
5811,37
5812,87
5813,81
5814,12
5815,23
5816,23
5817,81
5818,58
5819,86
5820,51
5821,36
5822,59
5823,54
5824,7
5825,94
5826,80
5827,56
5828,98
5829,38
5830,27
5831,58
5832,42
5833,88
5834,85
5835,18
5836,61
5837,56
5838,4
5839,41
5840,62
5841,7
5842,6
5843,65
5844,26
5845,22
5846,52
5847,50
5848,70
5849,28
5850,96
5851,73
5852,72
5853,13
5854,47
5855,48
5856,30
5857,17
5858,1
5859,18
5860,91
5861,32
5862,43
5863,57
5864,60
5865,16
5866,54
5867,7
5868,52
5869,37
5870,50
5871,13
5872,74
5873,74
5874,74
5875,71
5876,85
5877,8
5878,31
5879,28
5880,17
5881,6
5882,28
5883,78
5884,16
5885,0
5886,17
5887,26
5888,71
5889,34
5890,43
5891,99
5892,27
5893,58
5894,10
5895,51
5896,1
5897,46
5898,94
5899,41
5900,0
5901,37
5902,27
5903,84
5904,6
5905,42
5906,70
5907,73
5908,31
5909,73
5910,62
5911,64
5912,64
5913,0
5914,57
5915,19
5916,2
5917,53
5918,85
5919,52
5920,13
5921,25
5922,67
5923,31
5924,27
5925,59
5926,20
5927,23
5928,65
5929,79
5930,99
5931,62
5932,13
5933,31
5934,98
5935,1
5936,40
5937,90
5938,66
5939,22
5940,39
5941,71
5942,67
5943,42
5944,88
5945,34
5946,19
5947,43
5948,93
5949,78
5950,87
5951,23
5952,71
5953,68
5954,75
5955,87
5956,45
5957,10
5958,34
5959,61
5960,57
5961,30
5962,55
5963,25
5964,43
5965,60
5966,74
5967,62
5968,91
5969,81
5970,63
5971,35
5972,80
5973,91
5974,85
5975,70
5976,28
5977,59
5978,22
5979,50
5980,46
5981,55
5982,65
5983,84
5984,72
5985,81
5986,95
5987,57
5988,14
5989,12
5990,24
5991,61
5992,77
5993,98
5994,25
5995,20
5996,81
5997,49
5998,0
5999,63
6000,31
6001,18
6002,35
6003,23
6004,47
6005,52
6006,30
6007,88
6008,94
6009,40
6010,97
6011,17
6012,81
6013,76
6014,92
6015,81
6016,67
6017,30
6018,9
6019,67
6020,62
6021,35
6022,67
6023,46
6024,34
6025,46
6026,88
6027,21
6028,36
6029,72
6030,82
6031,87
6032,47
6033,28
6034,57
6035,92
6036,73
6037,15
6038,54
6039,88
6040,81
6041,38
6042,39
6043,70
6044,15
6045,51
6046,94
6047,83
6048,59
6049,70
6050,70
6051,16
6052,31
6053,14
6054,56
6055,42
6056,99
6057,16
6058,79
6059,28
6060,98
6061,29
6062,37
6063,89
6064,18
6065,57
6066,81
6067,34
6068,12
6069,10
6070,90
6071,28
6072,49
6073,29
6074,86
6075,13
6076,36
6077,72
6078,92
6079,61
6080,84
6081,12
6082,50
6083,17
6084,29
6085,80
6086,80
6087,97
6088,54
6089,9
6090,55
6091,31
6092,42
6093,80
6094,43
6095,57
6096,21
6097,99
6098,20
6099,0
6100,32
6101,90
6102,70
6103,51
6104,31
6105,88
6106,56
6107,23
6108,25
6109,89
6110,11
6111,8
6112,23
6113,64
6114,96
6115,63
6116,37
6117,39
6118,27
6119,31
6120,84
6121,77
6122,0
6123,18
6124,43
6125,96
6126,2
6127,35
6128,28
6129,30
6130,19
6131,39
6132,97
6133,6
6134,99
6135,51
6136,74
6137,52
6138,11
6139,57
6140,3
6141,20
6142,32
6143,36
6144,48
6145,39
6146,14
6147,74
6148,98
6149,12
6150,73
6151,43
6152,51
6153,97
6154,44
6155,6
6156,4
6157,35
6158,32
6159,32
6160,97
6161,94
6162,34
6163,34
6164,56
6165,22
6166,83
6167,70
6168,83
6169,5
6170,67
6171,50
6172,17
6173,28
6174,47
6175,43
6176,90
6177,43
6178,73
6179,49
6180,61
6181,68
6182,99
6183,96
6184,28
6185,55
6186,24
6187,46
6188,23
6189,28
6190,59
6191,87
6192,91
6193,5
6194,51
6195,51
6196,26
6197,57
6198,99
6199,53
6200,85
6201,51
6202,95
6203,75
6204,25
6205,95
6206,1
6207,37
6208,60
6209,66
6210,74
6211,37
6212,70
6213,5
6214,78
6215,51
6216,40
6217,9
6218,39
6219,87
6220,96
6221,44
6222,62
6223,76
6224,10
6225,22
6226,8
6227,10
6228,66
6229,66
6230,35
6231,73
6232,56
6233,20
6234,95
6235,68
6236,59
6237,94
6238,22
6239,9
6240,23
6241,11
6242,55
6243,27
6244,81
6245,20
6246,49
6247,98
6248,23
6249,96
6250,60
6251,28
6252,10
6253,0
6254,0
6255,31
6256,15
6257,29
6258,24
6259,71
6260,52
6261,60
6262,13
6263,57
6264,47
6265,40
6266,37
6267,22
6268,92
6269,61
6270,1
6271,56
6272,1
6273,1
6274,56
6275,60
6276,38
6277,7
6278,88
6279,48
6280,45
6281,97
6282,18
6283,71
6284,44
6285,95
6286,38
6287,73
6288,27
6289,5
6290,40
6291,46
6292,78
6293,42
6294,90
6295,52
6296,1
6297,39
6298,0
6299,86
6300,75
6301,2
6302,36
6303,81
6304,57
6305,21
6306,74
6307,86
6308,33
6309,6
6310,97
6311,72
6312,54
6313,29
6314,91
6315,71
6316,68
6317,26
6318,95
6319,96
6320,77
6321,50
6322,37
6323,40
6324,97
6325,55
6326,34
6327,87
6328,75
6329,16
6330,74
6331,66
6332,52
6333,52
6334,55
6335,66
6336,24
6337,69
6338,41
6339,81
6340,39
6341,25
6342,61
6343,48
6344,44
6345,49
6346,38
6347,65
6348,50
6349,30
6350,2
6351,54
6352,12
6353,21
6354,59
6355,72
6356,1
6357,98
6358,73
6359,47
6360,89
6361,24
6362,52
6363,75
6364,20
6365,29
6366,92
6367,96
6368,87
6369,63
6370,86
6371,10
6372,88
6373,67
6374,98
6375,79
6376,76
6377,27
6378,81
6379,89
6380,45
6381,54
6382,48
6383,87
6384,2
6385,73
6386,35
6387,21
6388,82
6389,90
6390,94
6391,42
6392,71
6393,75
6394,79
6395,32
6396,75
6397,20
6398,89
6399,50
6400,92
6401,80
6402,67
6403,81
6404,67
6405,52
6406,17
6407,76
6408,5
6409,64
6410,68
6411,13
6412,37
6413,94
6414,92
6415,0
6416,48
6417,15
6418,15
6419,39
6420,5
6421,82
6422,31
6423,50
6424,78
6425,68
6426,52
6427,19
6428,4
6429,70
6430,90
6431,40
6432,27
6433,97
6434,14
6435,95
6436,55
6437,30
6438,26
6439,64
6440,9
6441,72
6442,44
6443,59
6444,33
6445,89
6446,63
6447,21
6448,43
6449,48
6450,77
6451,25
6452,32
6453,90
6454,37
6455,44
6456,80
6457,61
6458,45
6459,45
6460,12
6461,99
6462,44
6463,6
6464,41
6465,11
6466,2
6467,18
6468,74
6469,34
6470,32
6471,30
6472,69
6473,72
6474,85
6475,15
6476,92
6477,5
6478,71
6479,52
6480,85
6481,88
6482,22
6483,15
6484,15
6485,72
6486,27
6487,56
6488,69
6489,95
6490,22
6491,20
6492,8
6493,57
6494,55
6495,29
6496,65
6497,91
6498,93
6499,43
6500,22
6501,49
6502,26
6503,84
6504,59
6505,53
6506,85
6507,28
6508,22
6509,29
6510,87
6511,32
6512,94
6513,79
6514,25
6515,4
6516,53
6517,12
6518,27
6519,57
6520,26
6521,88
6522,39
6523,73
6524,78
6525,74
6526,55
6527,37
6528,97
6529,37
6530,25
6531,87
6532,92
6533,36
6534,35
6535,44
6536,57
6537,27
6538,31
6539,51
6540,45
6541,16
6542,96
6543,39
6544,15
6545,34
6546,69
6547,58
6548,56
6549,18
6550,92
6551,92
6552,39
6553,8
6554,65
6555,55
6556,81
6557,12
6558,91
6559,28
6560,77
6561,66
6562,96
6563,60
6564,43
6565,32
6566,50
6567,31
6568,87
6569,49
6570,20
6571,24
6572,68
6573,36
6574,58
6575,51
6576,65
6577,36
6578,65
6579,78
6580,76
6581,31
6582,25
6583,65
6584,86
6585,35
6586,49
6587,92
6588,52
6589,71
6590,10
6591,5
6592,96
6593,71
6594,84
6595,33
6596,23
6597,28
6598,76
6599,31
6600,50
6601,83
6602,24
6603,64
6604,31
6605,89
6606,98
6607,52
6608,84
6609,63
6610,72
6611,35
6612,52
6613,30
6614,87
6615,70
6616,15
6617,46
6618,59
6619,20
6620,47
6621,60
6622,66
6623,65
6624,35
6625,65
6626,27
6627,24
6628,2
6629,17
6630,36
6631,80
6632,74
6633,41
6634,6
6635,23
6636,76
6637,44
6638,50
6639,21
6640,81
6641,83
6642,55
6643,96
6644,91
6645,81
6646,31
6647,82
6648,64
6649,74
6650,23
6651,35
6652,97
6653,58
6654,43
6655,20
6656,86
6657,94
6658,32
6659,18
6660,53
6661,60
6662,36
6663,83
6664,66
6665,32
6666,66
6667,99
6668,6
6669,98
6670,69
6671,28
6672,11
6673,22
6674,49
6675,21
6676,50
6677,1
6678,65
6679,43
6680,73
6681,97
6682,27
6683,54
6684,76
6685,37
6686,3
6687,82
6688,75
6689,61
6690,34
6691,90
6692,78
6693,80
6694,76
6695,12
6696,85
6697,26
6698,2
6699,67
6700,78
6701,1
6702,93
6703,90
6704,64
6705,38
6706,12
6707,73
6708,47
6709,11
6710,78
6711,53
6712,48
6713,8
6714,25
6715,27
6716,11
6717,60
6718,21
6719,28
6720,58
6721,97
6722,55
6723,75
6724,40
6725,37
6726,27
6727,95
6728,27
6729,51
6730,48
6731,65
6732,88
6733,84
6734,87
6735,36
6736,30
6737,14
6738,0
6739,23
6740,16
6741,47
6742,81
6743,41
6744,76
6745,44
6746,27
6747,79
6748,24
6749,76
6750,57
6751,50
6752,7
6753,44
6754,54
6755,92
6756,67
6757,4
6758,11
6759,10
6760,23
6761,98
6762,90
6763,55
6764,81
6765,74
6766,31
6767,42
6768,52
6769,90
6770,32
6771,66
6772,10
6773,52
6774,61
6775,11
6776,30
6777,8
6778,15
6779,27
6780,36
6781,23
6782,41
6783,94
6784,86
6785,17
6786,1
6787,70
6788,9
6789,36
6790,37
6791,13
6792,77
6793,69
6794,77
6795,22
6796,75
6797,45
6798,72
6799,8
6800,24
6801,10
6802,4
6803,77
6804,77
6805,2
6806,0
6807,89
6808,7
6809,94
6810,33
6811,66
6812,17
6813,25
6814,81
6815,77
6816,65
6817,77
6818,44
6819,2
6820,52
6821,70
6822,37
6823,65
6824,37
6825,96
6826,40
6827,0
6828,57
6829,96
6830,4
6831,78
6832,89
6833,54
6834,85
6835,52
6836,96
6837,93
6838,93
6839,62
6840,25
6841,86
6842,1
6843,56
6844,88
6845,82
6846,52
6847,54
6848,8
6849,19
6850,73
6851,77
6852,65
6853,38
6854,56
6855,10
6856,50
6857,57
6858,5
6859,10
6860,85
6861,12
6862,81
6863,94
6864,71
6865,48
6866,89
6867,69
6868,95
6869,43
6870,60
6871,46
6872,70
6873,12
6874,90
6875,2
6876,54
6877,45
6878,61
6879,50
6880,3
6881,68
6882,17
6883,46
6884,81
6885,66
6886,9
6887,99
6888,77
6889,16
6890,22
6891,50
6892,23
6893,10
6894,73
6895,50
6896,54
6897,70
6898,4
6899,9
6900,87
6901,91
6902,45
6903,85
6904,30
6905,12
6906,54
6907,90
6908,76
6909,84
6910,73
6911,51
6912,65
6913,15
6914,8
6915,97
6916,55
6917,38
6918,55
6919,2
6920,81
6921,25
6922,0
6923,43
6924,88
6925,77
6926,52
6927,54
6928,62
6929,12
6930,89
6931,53
6932,21
6933,18
6934,70
6935,36
6936,44
6937,35
6938,31
6939,62
6940,41
6941,65
6942,28
6943,20
6944,92
6945,18
6946,3
6947,16
6948,21
6949,18
6950,56
6951,88
6952,49
6953,71
6954,89
6955,12
6956,45
6957,60
6958,78
6959,28
6960,24
6961,12
6962,86
6963,76
6964,84
6965,51
6966,60
6967,97
6968,80
6969,65
6970,88
6971,7
6972,83
6973,59
6974,96
6975,53
6976,32
6977,7
6978,87
6979,0
6980,35
6981,39
6982,27
6983,47
6984,55
6985,55
6986,54
6987,13
6988,61
6989,75
6990,63
6991,80
6992,23
6993,92
6994,50
6995,16
6996,15
6997,66
6998,39
6999,44
7000,35
7001,91
7002,38
7003,7
7004,77
7005,37
7006,89
7007,83
7008,91
7009,73
7010,85
7011,65
7012,9
7013,25
7014,37
7015,59
7016,38
7017,82
7018,55
7019,6
7020,25
7021,43
7022,14
7023,37
7024,46
7025,70
7026,37
7027,84
7028,97
7029,49
7030,69
7031,59
7032,50
7033,86
7034,16
7035,79
7036,66
7037,55
7038,29
7039,71
7040,45
7041,53
7042,73
7043,85
7044,46
7045,12
7046,20
7047,90
7048,71
7049,14
7050,94
7051,37
7052,86
7053,50
7054,28
7055,78
7056,62
7057,90
7058,35
7059,98
7060,50
7061,46
7062,36
7063,20
7064,57
7065,1
7066,96
7067,28
7068,80
7069,52
7070,85
7071,95
7072,23
7073,14
7074,57
7075,50
7076,2
7077,28
7078,42
7079,21
7080,12
7081,73
7082,29
7083,81
7084,84
7085,63
7086,89
7087,64
7088,80
7089,16
7090,9
7091,6
7092,97
7093,65
7094,27
7095,7
7096,39
7097,1
7098,68
7099,62
7100,71
7101,16
7102,64
7103,23
7104,51
7105,40
7106,63
7107,17
7108,31
7109,48
7110,48
7111,2
7112,91
7113,97
7114,78
7115,44
7116,12
7117,45
7118,56
7119,58
7120,70
7121,85
7122,70
7123,94
7124,41
7125,97
7126,5
7127,4
7128,15
7129,70
7130,35
7131,58
7132,47
7133,89
7134,72
7135,55
7136,16
7137,2
7138,39
7139,92
7140,24
7141,31
7142,27
7143,26
7144,39
7145,68
7146,89
7147,31
7148,95
7149,10
7150,65
7151,12
7152,80
7153,96
7154,76
7155,11
7156,77
7157,19
7158,59
7159,84
7160,48
7161,65
7162,32
7163,98
7164,33
7165,69
7166,14
7167,69
7168,36
7169,55
7170,65
7171,94
7172,86
7173,72
7174,16
7175,90
7176,56
7177,4
7178,70
7179,53
7180,71
7181,51
7182,90
7183,65
7184,61
7185,80
7186,33
7187,62
7188,85
7189,74
7190,57
7191,23
7192,20
7193,38
7194,15
7195,57
7196,77
7197,62
7198,37
7199,10
7200,38
7201,47
7202,39
7203,92
7204,28
7205,27
7206,27
7207,58
7208,46
7209,48
7210,52
7211,79
7212,71
7213,7
7214,60
7215,60
7216,65
7217,71
7218,83
7219,0
7220,19
7221,46
7222,95
7223,84
7224,87
7225,50
7226,75
7227,41
7228,65
7229,51
7230,28
7231,46
7232,1
7233,77
7234,17
7235,65
7236,35
7237,26
7238,14
7239,90
7240,51
7241,30
7242,8
7243,21
7244,28
7245,18
7246,66
7247,32
7248,34
7249,8
7250,75
7251,27
7252,92
7253,76
7254,30
7255,93
7256,93
7257,37
7258,82
7259,13
7260,98
7261,54
7262,8
7263,42
7264,67
7265,65
7266,37
7267,40
7268,53
7269,1
7270,69
7271,72
7272,93
7273,51
7274,87
7275,5
7276,93
7277,24
7278,75
7279,27
7280,87
7281,38
7282,8
7283,42
7284,33
7285,16
7286,13
7287,18
7288,85
7289,48
7290,35
7291,84
7292,72
7293,31
7294,55
7295,26
7296,64
7297,51
7298,15
7299,27
7300,93
7301,74
7302,95
7303,61
7304,72
7305,97
7306,77
7307,36
7308,43
7309,73
7310,16
7311,37
7312,24
7313,70
7314,63
7315,26
7316,71
7317,34
7318,99
7319,5
7320,89
7321,74
7322,73
7323,92
7324,51
7325,21
7326,36
7327,36
7328,82
7329,73
7330,71
7331,10
7332,23
7333,29
7334,77
7335,40
7336,50
7337,55
7338,19
7339,91
7340,6
7341,9
7342,68
7343,73
7344,5
7345,10
7346,35
7347,41
7348,55
7349,47
7350,57
7351,65
7352,56
7353,88
7354,92
7355,4
7356,51
7357,15
7358,27
7359,36
7360,76
7361,70
7362,22
7363,68
7364,70
7365,0
7366,5
7367,42
7368,46
7369,61
7370,93
7371,67
7372,9
7373,34
7374,69
7375,97
7376,13
7377,29
7378,8
7379,16
7380,20
7381,29
7382,75
7383,94
7384,52
7385,8
7386,50
7387,20
7388,85
7389,58
7390,21
7391,85
7392,10
7393,96
7394,75
7395,3
7396,67
7397,58
7398,69
7399,95
7400,97
7401,53
7402,23
7403,65
7404,43
7405,99
7406,6
7407,42
7408,42
7409,92
7410,95
7411,43
7412,43
7413,79
7414,52
7415,9
7416,75
7417,38
7418,57
7419,56
7420,99
7421,83
7422,81
7423,9
7424,92
7425,88
7426,64
7427,27
7428,10
7429,68
7430,40
7431,40
7432,72
7433,74
7434,93
7435,62
7436,28
7437,94
7438,52
7439,86
7440,46
7441,13
7442,70
7443,65
7444,26
7445,4
7446,68
7447,6
7448,55
7449,63
7450,56
7451,60
7452,12
7453,57
7454,72
7455,35
7456,20
7457,62
7458,24
7459,16
7460,26
7461,17
7462,76
7463,93
7464,23
7465,22
7466,73
7467,83
7468,75
7469,94
7470,29
7471,89
7472,97
7473,73
7474,12
7475,51
7476,63
7477,58
7478,33
7479,23
7480,53
7481,2
7482,70
7483,51
7484,8
7485,55
7486,56
7487,11
7488,60
7489,58
7490,15
7491,21
7492,41
7493,56
7494,59
7495,76
7496,96
7497,79
7498,17
7499,94
7500,2
7501,7
7502,91
7503,34
7504,14
7505,92
7506,6
7507,37
7508,13
7509,81
7510,96
7511,27
7512,89
7513,63
7514,59
7515,10
7516,61
7517,18
7518,53
7519,72
7520,38
7521,43
7522,10
7523,54
7524,94
7525,79
7526,68
7527,33
7528,69
7529,64
7530,83
7531,41
7532,71
7533,35
7534,96
7535,20
7536,87
7537,90
7538,52
7539,42
7540,83
7541,77
7542,20
7543,84
7544,7
7545,83
7546,27
7547,83
7548,68
7549,93
7550,39
7551,12
7552,60
7553,16
7554,99
7555,18
7556,92
7557,97
7558,29
7559,81
7560,88
7561,97
7562,88
7563,31
7564,72
7565,71
7566,77
7567,48
7568,91
7569,48
7570,58
7571,16
7572,66
7573,50
7574,30
7575,55
7576,93
7577,49
7578,35
7579,32
7580,14
7581,87
7582,38
7583,31
7584,45
7585,45
7586,92
7587,31
7588,70
7589,87
7590,89
7591,62
7592,22
7593,53
7594,26
7595,85
7596,28
7597,37
7598,54
7599,30
7600,95
7601,7
7602,59
7603,24
7604,94
7605,7
7606,94
7607,94
7608,11
7609,65
7610,65
7611,52
7612,40
7613,97
7614,4
7615,21
7616,82
7617,34
7618,75
7619,51
7620,55
7621,80
7622,5
7623,85
7624,30
7625,74
7626,61
7627,95
7628,81
7629,92
7630,27
7631,52
7632,78
7633,97
7634,92
7635,65
7636,9
7637,84
7638,0
7639,4
7640,48
7641,50
7642,62
7643,89
7644,53
7645,18
7646,64
7647,19
7648,48
7649,68
7650,30
7651,3
7652,83
7653,70
7654,92
7655,0
7656,86
7657,51
7658,25
7659,31
7660,81
7661,90
7662,66
7663,61
7664,41
7665,97
7666,52
7667,66
7668,68
7669,80
7670,43
7671,35
7672,25
7673,27
7674,35
7675,50
7676,88
7677,14
7678,75
7679,53
7680,65
7681,5
7682,98
7683,82
7684,7
7685,16
7686,61
7687,7
7688,27
7689,1
7690,5
7691,37
7692,72
7693,41
7694,94
7695,33
7696,55
7697,39
7698,39
7699,23
7700,28
7701,31
7702,63
7703,71
7704,67
7705,45
7706,19
7707,98
7708,74
7709,49
7710,31
7711,37
7712,50
7713,43
7714,51
7715,27
7716,36
7717,3
7718,41
7719,96
7720,54
7721,81
7722,37
7723,75
7724,21
7725,71
7726,24
7727,57
7728,53
7729,5
7730,57
7731,83
7732,12
7733,61
7734,85
7735,27
7736,89
7737,61
7738,85
7739,39
7740,7
7741,89
7742,11
7743,77
7744,70
7745,70
7746,49
7747,70
7748,87
7749,90
7750,27
7751,90
7752,97
7753,36
7754,83
7755,82
7756,80
7757,65
7758,43
7759,74
7760,80
7761,2
7762,9
7763,91
7764,40
7765,36
7766,37
7767,44
7768,78
7769,73
7770,94
7771,0
7772,33
7773,5
7774,37
7775,50
7776,82
7777,24
7778,43
7779,16
7780,46
7781,39
7782,7
7783,73
7784,10
7785,77
7786,47
7787,36
7788,91
7789,66
7790,53
7791,30
7792,84
7793,50
7794,24
7795,22
7796,53
7797,55
7798,72
7799,15
7800,15
7801,78
7802,28
7803,66
7804,67
7805,51
7806,48
7807,30
7808,31
7809,97
7810,77
7811,55
7812,81
7813,18
7814,92
7815,21
7816,13
7817,30
7818,29
7819,90
7820,91
7821,61
7822,75
7823,12
7824,71
7825,70
7826,35
7827,52
7828,94
7829,89
7830,58
7831,59
7832,57
7833,34
7834,60
7835,37
7836,30
7837,81
7838,26
7839,74
7840,27
7841,80
7842,54
7843,61
7844,60
7845,76
7846,92
7847,18
7848,5
7849,26
7850,9
7851,90
7852,85
7853,32
7854,63
7855,43
7856,91
7857,87
7858,18
7859,26
7860,99
7861,92
7862,8
7863,37
7864,79
7865,80
7866,90
7867,37
7868,39
7869,53
7870,21
7871,48
7872,25
7873,34
7874,12
7875,55
7876,11
7877,51
7878,9
7879,81
7880,16
7881,4
7882,33
7883,86
7884,88
7885,5
7886,69
7887,83
7888,74
7889,25
7890,24
7891,77
7892,43
7893,76
7894,12
7895,28
7896,52
7897,46
7898,81
7899,40
7900,58
7901,84
7902,6
7903,91
7904,55
7905,46
7906,66
7907,16
7908,79
7909,92
7910,23
7911,14
7912,63
7913,86
7914,75
7915,45
7916,6
7917,22
7918,33
7919,76
7920,59
7921,81
7922,12
7923,22
7924,34
7925,4
7926,66
7927,16
7928,30
7929,46
7930,1
7931,23
7932,3
7933,22
7934,5
7935,80
7936,93
7937,27
7938,28
7939,44
7940,62
7941,53
7942,92
7943,4
7944,18
7945,84
7946,16
7947,8
7948,59
7949,90
7950,88
7951,62
7952,19
7953,73
7954,73
7955,2
7956,96
7957,21
7958,55
7959,25
7960,45
7961,44
7962,92
7963,73
7964,18
7965,84
7966,4
7967,5
7968,2
7969,18
7970,23
7971,29
7972,85
7973,34
7974,72
7975,16
7976,43
7977,72
7978,95
7979,45
7980,97
7981,0
7982,16
7983,46
7984,80
7985,86
7986,92
7987,29
7988,85
7989,82
7990,12
7991,82
7992,17
7993,4
7994,60
7995,12
7996,26
7997,54
7998,28
7999,58
8000,6
8001,1
8002,50
8003,30
8004,40
8005,19
8006,33
8007,71
8008,91
8009,77
8010,1
8011,1
8012,35
8013,62
8014,19
8015,88
8016,11
8017,29
8018,29
8019,57
8020,54
8021,61
8022,7
8023,89
8024,17
8025,53
8026,89
8027,18
8028,13
8029,6
8030,33
8031,41
8032,72
8033,26
8034,25
8035,60
8036,25
8037,93
8038,31
8039,47
8040,24
8041,50
8042,75
8043,17
8044,7
8045,0
8046,87
8047,44
8048,73
8049,89
8050,56
8051,44
8052,12
8053,70
8054,38
8055,44
8056,8
8057,43
8058,39
8059,5
8060,40
8061,53
8062,46
8063,80
8064,31
8065,8
8066,57
8067,33
8068,14
8069,35
8070,43
8071,94
8072,87
8073,65
8074,61
8075,16
8076,66
8077,94
8078,2
8079,38
8080,34
8081,38
8082,58
8083,27
8084,36
8085,13
8086,91
8087,84
8088,9
8089,12
8090,28
8091,65
8092,27
8093,70
8094,59
8095,85
8096,2
8097,59
8098,73
8099,70
8100,97
8101,97
8102,28
8103,49
8104,44
8105,27
8106,70
8107,90
8108,97
8109,43
8110,61
8111,69
8112,37
8113,27
8114,24
8115,43
8116,78
8117,51
8118,96
8119,80
8120,1
8121,84
8122,43
8123,5
8124,80
8125,91
8126,13
8127,68
8128,68
8129,60
8130,84
8131,0
8132,34
8133,14
8134,32
8135,92
8136,7
8137,96
8138,35
8139,28
8140,3
8141,89
8142,27
8143,10
8144,66
8145,10
8146,50
8147,12
8148,41
8149,63
8150,40
8151,10
8152,84
8153,26
8154,27
8155,72
8156,50
8157,65
8158,54
8159,35
8160,73
8161,44
8162,66
8163,60
8164,8
8165,58
8166,82
8167,20
8168,40
8169,89
8170,28
8171,63
8172,95
8173,76
8174,60
8175,16
8176,91
8177,50
8178,84
8179,63
8180,62
8181,4
8182,91
8183,48
8184,27
8185,80
8186,42
8187,43
8188,53
8189,3
8190,28
8191,8
8192,44
8193,44
8194,96
8195,61
8196,60
8197,32
8198,61
8199,26
8200,63
8201,43
8202,49
8203,92
8204,92
8205,6
8206,38
8207,61
8208,18
8209,20
8210,3
8211,61
8212,85
8213,66
8214,73
8215,23
8216,77
8217,95
8218,81
8219,85
8220,73
8221,12
8222,31
8223,92
8224,85
8225,98
8226,28
8227,77
8228,90
8229,75
8230,27
8231,15
8232,89
8233,39
8234,99
8235,33
8236,21
8237,45
8238,91
8239,36
8240,77
8241,80
8242,75
8243,92
8244,36
8245,61
8246,85
8247,38
8248,69
8249,1
8250,0
8251,30
8252,84
8253,35
8254,29
8255,7
8256,18
8257,48
8258,81
8259,91
8260,36
8261,50
8262,62
8263,31
8264,55
8265,95
8266,30
8267,22
8268,86
8269,96
8270,18
8271,4
8272,28
8273,18
8274,28
8275,75
8276,46
8277,81
8278,22
8279,73
8280,79
8281,5
8282,88
8283,60
8284,81
8285,29
8286,20
8287,69
8288,30
8289,6
8290,68
8291,92
8292,84
8293,66
8294,7
8295,74
8296,69
8297,71
8298,65
8299,14
8300,48
8301,18
8302,0
8303,70
8304,29
8305,77
8306,24
8307,69
8308,16
8309,9
8310,42
8311,41
8312,23
8313,27
8314,0
8315,70
8316,5
8317,9
8318,43
8319,79
8320,77
8321,75
8322,74
8323,38
8324,42
8325,94
8326,15
8327,0
8328,36
8329,89
8330,15
8331,98
8332,69
8333,66
8334,39
8335,10
8336,71
8337,35
8338,72
8339,40
8340,87
8341,0
8342,21
8343,2
8344,1
8345,80
8346,96
8347,43
8348,92
8349,80
8350,68
8351,18
8352,1
8353,95
8354,96
8355,35
8356,47
8357,90
8358,2
8359,28
8360,37
8361,61
8362,31
8363,77
8364,4
8365,92
8366,38
8367,30
8368,40
8369,39
8370,66
8371,41
8372,44
8373,49
8374,1
8375,11
8376,13
8377,44
8378,82
8379,27
8380,60
8381,43
8382,56
8383,90
8384,32
8385,64
8386,37
8387,30
8388,49
8389,98
8390,33
8391,58
8392,30
8393,87
8394,1
8395,24
8396,22
8397,53
8398,52
8399,6
8400,55
8401,27
8402,8
8403,4
8404,26
8405,34
8406,39
8407,97
8408,52
8409,75
8410,33
8411,87
8412,49
8413,46
8414,16
8415,33
8416,76
8417,41
8418,97
8419,8
8420,75
8421,17
8422,38
8423,93
8424,27
8425,4
8426,14
8427,60
8428,73
8429,25
8430,21
8431,77
8432,90
8433,54
8434,87
8435,86
8436,37
8437,59
8438,38
8439,2
8440,73
8441,72
8442,92
8443,62
8444,26
8445,64
8446,28
8447,15
8448,77
8449,59
8450,76
8451,45
8452,92
8453,39
8454,88
8455,58
8456,36
8457,48
8458,42
8459,71
8460,13
8461,69
8462,9
8463,43
8464,8
8465,46
8466,71
8467,66
8468,66
8469,43
8470,82
8471,1
8472,30
8473,88
8474,73
8475,82
8476,14
8477,17
8478,56
8479,28
8480,70
8481,18
8482,68
8483,52
8484,40
8485,45
8486,9
8487,6
8488,85
8489,12
8490,99
8491,88
8492,40
8493,68
8494,36
8495,23
8496,37
8497,94
8498,20
8499,92
8500,75
8501,22
8502,92
8503,58
8504,34
8505,51
8506,75
8507,73
8508,54
8509,37
8510,28
8511,90
8512,55
8513,50
8514,12
8515,38
8516,91
8517,79
8518,40
8519,58
8520,61
8521,39
8522,56
8523,17
8524,33
8525,63
8526,38
8527,94
8528,64
8529,38
8530,16
8531,94
8532,72
8533,76
8534,71
8535,21
8536,1
8537,0
8538,75
8539,42
8540,30
8541,84
8542,75
8543,47
8544,6
8545,43
8546,25
8547,84
8548,77
8549,34
8550,1
8551,3
8552,53
8553,72
8554,5
8555,59
8556,32
8557,52
8558,40
8559,24
8560,86
8561,54
8562,92
8563,88
8564,61
8565,87
8566,54
8567,24
8568,40
8569,85
8570,60
8571,58
8572,22
8573,22
8574,77
8575,79
8576,76
8577,50
8578,0
8579,39
8580,89
8581,82
8582,7
8583,87
8584,91
8585,73
8586,55
8587,62
8588,37
8589,2
8590,64
8591,46
8592,28
