ids,labels
5795,55
5796,47
5797,46
5798,98
5799,20
5800,83
5801,80
5802,38
5803,30
5804,93
5805,93
5806,41
5807,0
5808,11
5809,54
5810,9
5811,16
5812,25
5813,13
5814,12
5815,49
5816,60
5817,13
5818,85
5819,42
5820,51
5821,36
5822,59
5823,62
5824,14
5825,84
5826,80
5827,56
5828,37
5829,63
5830,27
5831,19
5832,42
5833,88
5834,85
5835,91
5836,28
5837,56
5838,33
5839,41
5840,62
5841,44
5842,97
5843,42
5844,45
5845,22
5846,52
5847,32
5848,51
5849,28
5850,96
5851,72
5852,15
5853,13
5854,47
5855,8
5856,30
5857,17
5858,14
5859,18
5860,91
5861,82
5862,44
5863,57
5864,60
5865,16
5866,38
5867,7
5868,47
5869,29
5870,50
5871,13
5872,51
5873,74
5874,74
5875,71
5876,85
5877,8
5878,31
5879,28
5880,17
5881,45
5882,28
5883,93
5884,28
5885,0
5886,17
5887,26
5888,71
5889,29
5890,63
5891,99
5892,42
5893,58
5894,28
5895,8
5896,29
5897,35
5898,39
5899,41
5900,0
5901,3
5902,27
5903,11
5904,14
5905,42
5906,45
5907,73
5908,31
5909,73
5910,62
5911,97
5912,97
5913,0
5914,57
5915,19
5916,11
5917,53
5918,69
5919,47
5920,13
5921,84
5922,67
5923,31
5924,80
5925,96
5926,20
5927,76
5928,65
5929,79
5930,99
5931,62
5932,58
5933,72
5934,93
5935,1
5936,40
5937,81
5938,66
5939,69
5940,39
5941,60
5942,27
5943,82
5944,42
5945,29
5946,31
5947,27
5948,67
5949,78
5950,84
5951,23
5952,23
5953,68
5954,72
5955,44
5956,14
5957,86
5958,74
5959,22
5960,33
5961,93
5962,93
5963,64
5964,42
5965,60
5966,27
5967,62
5968,91
5969,81
5970,64
5971,35
5972,11
5973,91
5974,85
5975,70
5976,28
5977,33
5978,22
5979,42
5980,35
5981,9
5982,67
5983,84
5984,72
5985,81
5986,95
5987,16
5988,39
5989,12
5990,24
5991,61
5992,29
5993,9
5994,8
5995,20
5996,2
5997,49
5998,0
5999,42
6000,31
6001,18
6002,35
6003,23
6004,47
6005,13
6006,30
6007,88
6008,11
6009,22
6010,30
6011,17
6012,81
6013,23
6014,62
6015,39
6016,30
6017,95
6018,9
6019,67
6020,40
6021,2
6022,48
6023,35
6024,42
6025,9
6026,88
6027,21
6028,36
6029,30
6030,82
6031,40
6032,47
6033,99
6034,61
6035,83
6036,93
6037,15
6038,54
6039,42
6040,33
6041,61
6042,39
6043,70
6044,15
6045,64
6046,94
6047,83
6048,47
6049,70
6050,70
6051,9
6052,42
6053,39
6054,33
6055,42
6056,99
6057,16
6058,58
6059,28
6060,98
6061,93
6062,37
6063,89
6064,14
6065,57
6066,81
6067,74
6068,72
6069,10
6070,81
6071,40
6072,49
6073,29
6074,87
6075,58
6076,36
6077,25
6078,83
6079,10
6080,42
6081,12
6082,73
6083,17
6084,29
6085,21
6086,80
6087,29
6088,67
6089,9
6090,85
6091,38
6092,88
6093,28
6094,43
6095,57
6096,50
6097,99
6098,39
6099,0
6100,32
6101,90
6102,62
6103,78
6104,31
6105,88
6106,56
6107,23
6108,71
6109,42
6110,98
6111,74
6112,39
6113,29
6114,96
6115,93
6116,13
6117,39
6118,27
6119,31
6120,84
6121,67
6122,37
6123,18
6124,42
6125,96
6126,2
6127,63
6128,71
6129,99
6130,19
6131,39
6132,97
6133,6
6134,39
6135,51
6136,74
6137,47
6138,58
6139,61
6140,21
6141,20
6142,49
6143,36
6144,48
6145,39
6146,14
6147,74
6148,64
6149,12
6150,73
6151,31
6152,51
6153,79
6154,78
6155,6
6156,4
6157,72
6158,32
6159,25
6160,97
6161,94
6162,42
6163,97
6164,59
6165,22
6166,28
6167,70
6168,9
6169,25
6170,67
6171,63
6172,17
6173,28
6174,47
6175,40
6176,13
6177,50
6178,64
6179,49
6180,22
6181,68
6182,99
6183,96
6184,28
6185,72
6186,3
6187,23
6188,23
6189,23
6190,96
6191,87
6192,44
6193,5
6194,40
6195,63
6196,29
6197,57
6198,99
6199,53
6200,37
6201,74
6202,93
6203,72
6204,87
6205,30
6206,93
6207,33
6208,49
6209,64
6210,39
6211,13
6212,0
6213,87
6214,9
6215,42
6216,40
6217,9
6218,27
6219,70
6220,96
6221,44
6222,62
6223,85
6224,61
6225,35
6226,8
6227,35
6228,66
6229,66
6230,11
6231,73
6232,56
6233,20
6234,30
6235,68
6236,47
6237,94
6238,22
6239,9
6240,23
6241,11
6242,74
6243,27
6244,47
6245,20
6246,17
6247,98
6248,73
6249,47
6250,60
6251,28
6252,10
6253,0
6254,10
6255,29
6256,93
6257,29
6258,24
6259,23
6260,52
6261,60
6262,13
6263,0
6264,52
6265,87
6266,18
6267,22
6268,83
6269,61
6270,40
6271,56
6272,1
6273,45
6274,29
6275,60
6276,65
6277,44
6278,88
6279,48
6280,45
6281,73
6282,18
6283,68
6284,44
6285,95
6286,80
6287,73
6288,68
6289,5
6290,76
6291,84
6292,88
6293,42
6294,90
6295,47
6296,1
6297,39
6298,16
6299,39
6300,67
6301,2
6302,36
6303,13
6304,71
6305,30
6306,74
6307,85
6308,33
6309,6
6310,72
6311,72
6312,54
6313,29
6314,91
6315,71
6316,29
6317,98
6318,76
6319,33
6320,14
6321,50
6322,37
6323,40
6324,97
6325,27
6326,33
6327,10
6328,75
6329,83
6330,74
6331,66
6332,52
6333,52
6334,39
6335,66
6336,24
6337,69
6338,41
6339,13
6340,39
6341,5
6342,61
6343,48
6344,72
6345,71
6346,38
6347,9
6348,25
6349,30
6350,2
6351,54
6352,12
6353,21
6354,56
6355,72
6356,93
6357,46
6358,73
6359,47
6360,89
6361,24
6362,59
6363,19
6364,20
6365,18
6366,92
6367,96
6368,87
6369,63
6370,39
6371,72
6372,44
6373,67
6374,35
6375,79
6376,76
6377,27
6378,13
6379,33
6380,83
6381,60
6382,48
6383,13
6384,2
6385,30
6386,35
6387,21
6388,82
6389,12
6390,5
6391,74
6392,49
6393,75
6394,79
6395,42
6396,23
6397,57
6398,85
6399,36
6400,0
6401,42
6402,67
6403,81
6404,73
6405,47
6406,17
6407,76
6408,5
6409,88
6410,93
6411,13
6412,37
6413,94
6414,54
6415,0
6416,48
6417,15
6418,29
6419,39
6420,40
6421,60
6422,31
6423,84
6424,78
6425,68
6426,47
6427,42
6428,4
6429,14
6430,89
6431,73
6432,27
6433,97
6434,79
6435,39
6436,66
6437,72
6438,26
6439,64
6440,9
6441,74
6442,44
6443,96
6444,33
6445,8
6446,63
6447,97
6448,42
6449,8
6450,78
6451,25
6452,35
6453,45
6454,76
6455,78
6456,80
6457,16
6458,45
6459,93
6460,12
6461,99
6462,44
6463,54
6464,41
6465,11
6466,76
6467,33
6468,42
6469,42
6470,32
6471,30
6472,69
6473,72
6474,85
6475,15
6476,92
6477,5
6478,71
6479,47
6480,47
6481,42
6482,22
6483,44
6484,31
6485,72
6486,14
6487,56
6488,99
6489,30
6490,22
6491,20
6492,99
6493,84
6494,93
6495,29
6496,72
6497,91
6498,64
6499,50
6500,22
6501,49
6502,93
6503,84
6504,47
6505,92
6506,85
6507,40
6508,22
6509,29
6510,87
6511,11
6512,94
6513,44
6514,25
6515,63
6516,53
6517,12
6518,27
6519,67
6520,78
6521,88
6522,61
6523,73
6524,78
6525,24
6526,30
6527,33
6528,3
6529,37
6530,40
6531,87
6532,57
6533,72
6534,29
6535,44
6536,57
6537,91
6538,31
6539,51
6540,27
6541,28
6542,96
6543,39
6544,42
6545,34
6546,29
6547,48
6548,56
6549,33
6550,45
6551,92
6552,33
6553,8
6554,96
6555,97
6556,13
6557,68
6558,51
6559,28
6560,77
6561,97
6562,33
6563,60
6564,42
6565,10
6566,42
6567,31
6568,84
6569,49
6570,99
6571,7
6572,68
6573,93
6574,58
6575,51
6576,73
6577,36
6578,65
6579,78
6580,93
6581,19
6582,25
6583,64
6584,40
6585,35
6586,49
6587,70
6588,33
6589,71
6590,99
6591,5
6592,79
6593,71
6594,29
6595,96
6596,23
6597,28
6598,76
6599,31
6600,85
6601,82
6602,69
6603,72
6604,54
6605,42
6606,46
6607,52
6608,84
6609,74
6610,96
6611,35
6612,47
6613,73
6614,87
6615,70
6616,15
6617,35
6618,33
6619,20
6620,47
6621,60
6622,27
6623,64
6624,35
6625,7
6626,27
6627,24
6628,2
6629,17
6630,64
6631,80
6632,74
6633,41
6634,54
6635,71
6636,76
6637,44
6638,91
6639,72
6640,81
6641,62
6642,3
6643,96
6644,73
6645,4
6646,31
6647,82
6648,64
6649,74
6650,49
6651,35
6652,97
6653,58
6654,42
6655,20
6656,86
6657,22
6658,93
6659,18
6660,53
6661,60
6662,14
6663,83
6664,18
6665,32
6666,66
6667,99
6668,51
6669,98
6670,69
6671,28
6672,11
6673,22
6674,49
6675,21
6676,93
6677,1
6678,75
6679,34
6680,72
6681,37
6682,99
6683,92
6684,76
6685,33
6686,31
6687,82
6688,75
6689,61
6690,55
6691,90
6692,78
6693,42
6694,76
6695,12
6696,85
6697,70
6698,2
6699,14
6700,33
6701,1
6702,49
6703,90
6704,64
6705,42
6706,12
6707,73
6708,47
6709,11
6710,22
6711,51
6712,16
6713,25
6714,84
6715,27
6716,11
6717,71
6718,21
6719,28
6720,48
6721,42
6722,67
6723,75
6724,40
6725,17
6726,74
6727,95
6728,32
6729,51
6730,48
6731,65
6732,29
6733,39
6734,5
6735,33
6736,49
6737,14
6738,0
6739,23
6740,78
6741,47
6742,13
6743,58
6744,76
6745,78
6746,97
6747,30
6748,24
6749,76
6750,57
6751,74
6752,42
6753,29
6754,54
6755,92
6756,73
6757,4
6758,2
6759,1
6760,39
6761,35
6762,37
6763,74
6764,81
6765,74
6766,64
6767,42
6768,47
6769,85
6770,93
6771,66
6772,10
6773,52
6774,61
6775,84
6776,71
6777,39
6778,15
6779,91
6780,36
6781,23
6782,41
6783,94
6784,29
6785,17
6786,44
6787,62
6788,9
6789,42
6790,37
6791,13
6792,77
6793,69
6794,72
6795,22
6796,75
6797,24
6798,72
6799,48
6800,24
6801,40
6802,4
6803,57
6804,10
6805,2
6806,0
6807,89
6808,7
6809,94
6810,33
6811,66
6812,17
6813,5
6814,81
6815,74
6816,93
6817,74
6818,44
6819,35
6820,52
6821,70
6822,29
6823,94
6824,37
6825,0
6826,40
6827,0
6828,1
6829,96
6830,74
6831,78
6832,80
6833,54
6834,85
6835,47
6836,96
6837,8
6838,93
6839,14
6840,25
6841,86
6842,1
6843,29
6844,93
6845,82
6846,47
6847,83
6848,8
6849,19
6850,67
6851,74
6852,28
6853,19
6854,17
6855,93
6856,77
6857,57
6858,5
6859,1
6860,40
6861,12
6862,33
6863,94
6864,68
6865,8
6866,89
6867,69
6868,72
6869,43
6870,60
6871,87
6872,0
6873,12
6874,90
6875,2
6876,54
6877,45
6878,61
6879,74
6880,3
6881,68
6882,17
6883,45
6884,81
6885,12
6886,9
6887,99
6888,77
6889,84
6890,22
6891,10
6892,23
6893,72
6894,73
6895,23
6896,92
6897,45
6898,63
6899,9
6900,86
6901,91
6902,26
6903,85
6904,30
6905,12
6906,54
6907,39
6908,76
6909,45
6910,67
6911,51
6912,72
6913,19
6914,48
6915,68
6916,72
6917,42
6918,27
6919,38
6920,13
6921,25
6922,0
6923,97
6924,42
6925,77
6926,47
6927,54
6928,6
6929,12
6930,33
6931,53
6932,21
6933,18
6934,92
6935,36
6936,44
6937,29
6938,31
6939,92
6940,41
6941,65
6942,28
6943,20
6944,70
6945,96
6946,21
6947,39
6948,21
6949,18
6950,56
6951,88
6952,76
6953,71
6954,48
6955,12
6956,45
6957,60
6958,78
6959,22
6960,24
6961,37
6962,86
6963,76
6964,84
6965,51
6966,60
6967,97
6968,29
6969,65
6970,88
6971,7
6972,18
6973,47
6974,96
6975,53
6976,32
6977,79
6978,84
6979,33
6980,46
6981,39
6982,44
6983,47
6984,6
6985,64
6986,54
6987,85
6988,50
6989,67
6990,74
6991,80
6992,17
6993,92
6994,98
6995,61
6996,64
6997,66
6998,39
6999,29
7000,35
7001,91
7002,72
7003,7
7004,42
7005,47
7006,89
7007,0
7008,91
7009,91
7010,85
7011,3
7012,9
7013,25
7014,84
7015,59
7016,38
7017,82
7018,27
7019,6
7020,45
7021,27
7022,14
7023,14
7024,11
7025,39
7026,37
7027,84
7028,97
7029,95
7030,69
7031,47
7032,74
7033,86
7034,78
7035,40
7036,66
7037,78
7038,29
7039,23
7040,45
7041,53
7042,73
7043,85
7044,46
7045,71
7046,84
7047,72
7048,71
7049,14
7050,87
7051,37
7052,86
7053,72
7054,19
7055,78
7056,62
7057,33
7058,41
7059,46
7060,42
7061,46
7062,50
7063,20
7064,57
7065,1
7066,33
7067,61
7068,30
7069,47
7070,85
7071,44
7072,23
7073,14
7074,57
7075,50
7076,11
7077,9
7078,42
7079,21
7080,12
7081,76
7082,29
7083,81
7084,1
7085,67
7086,89
7087,97
7088,27
7089,16
7090,40
7091,93
7092,3
7093,28
7094,93
7095,7
7096,39
7097,1
7098,68
7099,83
7100,71
7101,45
7102,84
7103,23
7104,51
7105,40
7106,21
7107,17
7108,31
7109,48
7110,48
7111,2
7112,78
7113,66
7114,39
7115,27
7116,12
7117,14
7118,71
7119,58
7120,70
7121,85
7122,70
7123,94
7124,41
7125,97
7126,5
7127,74
7128,15
7129,62
7130,25
7131,58
7132,56
7133,13
7134,72
7135,27
7136,25
7137,87
7138,85
7139,83
7140,13
7141,27
7142,93
7143,45
7144,44
7145,68
7146,85
7147,31
7148,73
7149,85
7150,77
7151,95
7152,63
7153,96
7154,76
7155,11
7156,51
7157,19
7158,47
7159,84
7160,48
7161,10
7162,32
7163,35
7164,33
7165,23
7166,14
7167,76
7168,50
7169,31
7170,30
7171,94
7172,37
7173,72
7174,94
7175,90
7176,56
7177,27
7178,47
7179,84
7180,60
7181,51
7182,25
7183,44
7184,22
7185,74
7186,33
7187,62
7188,85
7189,74
7190,57
7191,23
7192,20
7193,38
7194,15
7195,25
7196,77
7197,62
7198,49
7199,45
7200,29
7201,47
7202,85
7203,44
7204,28
7205,27
7206,37
7207,58
7208,99
7209,48
7210,47
7211,79
7212,71
7213,7
7214,33
7215,60
7216,97
7217,49
7218,29
7219,0
7220,19
7221,46
7222,49
7223,84
7224,22
7225,27
7226,75
7227,41
7228,1
7229,51
7230,3
7231,46
7232,1
7233,14
7234,17
7235,65
7236,26
7237,99
7238,29
7239,90
7240,88
7241,30
7242,8
7243,21
7244,28
7245,99
7246,33
7247,32
7248,34
7249,48
7250,75
7251,29
7252,62
7253,76
7254,30
7255,93
7256,29
7257,37
7258,82
7259,13
7260,11
7261,54
7262,8
7263,27
7264,67
7265,40
7266,8
7267,40
7268,53
7269,1
7270,72
7271,93
7272,93
7273,7
7274,87
7275,39
7276,93
7277,24
7278,75
7279,73
7280,86
7281,8
7282,8
7283,42
7284,51
7285,87
7286,13
7287,44
7288,85
7289,48
7290,35
7291,26
7292,67
7293,31
7294,55
7295,26
7296,72
7297,51
7298,33
7299,31
7300,93
7301,74
7302,30
7303,87
7304,93
7305,30
7306,27
7307,36
7308,97
7309,73
7310,35
7311,12
7312,24
7313,70
7314,63
7315,45
7316,71
7317,38
7318,73
7319,20
7320,85
7321,74
7322,99
7323,92
7324,99
7325,21
7326,36
7327,36
7328,82
7329,73
7330,71
7331,61
7332,23
7333,42
7334,77
7335,40
7336,74
7337,25
7338,19
7339,93
7340,29
7341,10
7342,68
7343,11
7344,5
7345,10
7346,35
7347,41
7348,55
7349,47
7350,57
7351,30
7352,56
7353,88
7354,92
7355,30
7356,82
7357,19
7358,25
7359,39
7360,76
7361,54
7362,22
7363,68
7364,32
7365,0
7366,5
7367,42
7368,35
7369,13
7370,88
7371,67
7372,14
7373,42
7374,29
7375,97
7376,13
7377,29
7378,8
7379,45
7380,10
7381,29
7382,3
7383,84
7384,52
7385,8
7386,50
7387,29
7388,85
7389,58
7390,87
7391,68
7392,10
7393,52
7394,75
7395,80
7396,93
7397,37
7398,72
7399,72
7400,10
7401,53
7402,23
7403,78
7404,42
7405,99
7406,14
7407,14
7408,52
7409,1
7410,87
7411,42
7412,42
7413,79
7414,47
7415,9
7416,73
7417,42
7418,57
7419,96
7420,99
7421,32
7422,81
7423,9
7424,0
7425,88
7426,97
7427,27
7428,61
7429,68
7430,10
7431,40
7432,42
7433,33
7434,30
7435,62
7436,28
7437,94
7438,52
7439,86
7440,98
7441,13
7442,70
7443,57
7444,29
7445,42
7446,68
7447,97
7448,44
7449,63
7450,56
7451,60
7452,12
7453,29
7454,64
7455,35
7456,20
7457,62
7458,24
7459,16
7460,26
7461,12
7462,33
7463,45
7464,71
7465,61
7466,30
7467,10
7468,75
7469,94
7470,29
7471,48
7472,97
7473,73
7474,12
7475,42
7476,63
7477,85
7478,33
7479,23
7480,61
7481,35
7482,10
7483,51
7484,8
7485,72
7486,56
7487,11
7488,60
7489,48
7490,21
7491,3
7492,60
7493,56
7494,63
7495,42
7496,96
7497,79
7498,17
7499,84
7500,16
7501,7
7502,91
7503,42
7504,14
7505,92
7506,6
7507,89
7508,13
7509,85
7510,47
7511,27
7512,81
7513,63
7514,59
7515,10
7516,78
7517,24
7518,53
7519,17
7520,93
7521,42
7522,61
7523,54
7524,84
7525,33
7526,68
7527,99
7528,69
7529,64
7530,10
7531,41
7532,71
7533,12
7534,96
7535,20
7536,87
7537,90
7538,52
7539,29
7540,83
7541,67
7542,20
7543,20
7544,28
7545,83
7546,91
7547,45
7548,68
7549,93
7550,39
7551,12
7552,60
7553,45
7554,99
7555,1
7556,62
7557,73
7558,93
7559,58
7560,88
7561,63
7562,88
7563,42
7564,3
7565,23
7566,19
7567,58
7568,73
7569,48
7570,58
7571,16
7572,63
7573,64
7574,30
7575,74
7576,1
7577,49
7578,35
7579,32
7580,45
7581,87
7582,37
7583,12
7584,8
7585,45
7586,92
7587,31
7588,62
7589,61
7590,89
7591,83
7592,78
7593,83
7594,45
7595,85
7596,28
7597,37
7598,54
7599,30
7600,95
7601,7
7602,59
7603,24
7604,94
7605,7
7606,94
7607,94
7608,35
7609,42
7610,65
7611,52
7612,40
7613,42
7614,4
7615,42
7616,82
7617,65
7618,75
7619,51
7620,74
7621,80
7622,5
7623,85
7624,30
7625,74
7626,22
7627,95
7628,81
7629,62
7630,91
7631,52
7632,39
7633,29
7634,62
7635,44
7636,69
7637,84
7638,0
7639,33
7640,48
7641,67
7642,62
7643,37
7644,53
7645,44
7646,40
7647,19
7648,8
7649,68
7650,30
7651,3
7652,83
7653,70
7654,39
7655,0
7656,39
7657,51
7658,13
7659,42
7660,89
7661,12
7662,81
7663,61
7664,41
7665,65
7666,52
7667,66
7668,68
7669,64
7670,3
7671,11
7672,25
7673,27
7674,35
7675,50
7676,88
7677,84
7678,72
7679,53
7680,3
7681,5
7682,35
7683,29
7684,7
7685,39
7686,61
7687,7
7688,27
7689,1
7690,5
7691,17
7692,95
7693,41
7694,94
7695,33
7696,67
7697,44
7698,39
7699,23
7700,72
7701,96
7702,63
7703,71
7704,67
7705,45
7706,93
7707,3
7708,74
7709,33
7710,72
7711,72
7712,50
7713,3
7714,51
7715,27
7716,36
7717,80
7718,41
7719,96
7720,54
7721,81
7722,37
7723,75
7724,12
7725,71
7726,29
7727,0
7728,40
7729,78
7730,57
7731,83
7732,93
7733,22
7734,47
7735,42
7736,89
7737,22
7738,85
7739,39
7740,83
7741,25
7742,35
7743,67
7744,70
7745,70
7746,49
7747,70
7748,87
7749,12
7750,19
7751,25
7752,97
7753,36
7754,83
7755,82
7756,96
7757,46
7758,27
7759,74
7760,80
7761,2
7762,9
7763,91
7764,40
7765,23
7766,91
7767,91
7768,99
7769,73
7770,69
7771,0
7772,33
7773,44
7774,90
7775,50
7776,82
7777,24
7778,38
7779,16
7780,25
7781,39
7782,7
7783,33
7784,10
7785,51
7786,96
7787,44
7788,29
7789,64
7790,53
7791,30
7792,84
7793,44
7794,5
7795,91
7796,53
7797,74
7798,72
7799,15
7800,15
7801,44
7802,5
7803,66
7804,5
7805,29
7806,48
7807,73
7808,30
7809,88
7810,77
7811,3
7812,13
7813,18
7814,25
7815,55
7816,13
7817,72
7818,29
7819,87
7820,91
7821,99
7822,78
7823,13
7824,71
7825,54
7826,35
7827,52
7828,94
7829,33
7830,90
7831,56
7832,57
7833,43
7834,33
7835,78
7836,30
7837,33
7838,78
7839,74
7840,42
7841,80
7842,54
7843,99
7844,60
7845,76
7846,51
7847,18
7848,61
7849,26
7850,9
7851,90
7852,85
7853,32
7854,63
7855,42
7856,73
7857,84
7858,93
7859,44
7860,99
7861,83
7862,84
7863,12
7864,65
7865,80
7866,58
7867,17
7868,39
7869,53
7870,73
7871,48
7872,5
7873,88
7874,12
7875,42
7876,87
7877,37
7878,40
7879,85
7880,16
7881,27
7882,39
7883,16
7884,89
7885,5
7886,69
7887,83
7888,74
7889,85
7890,24
7891,29
7892,23
7893,76
7894,33
7895,40
7896,47
7897,11
7898,72
7899,40
7900,58
7901,84
7902,6
7903,91
7904,72
7905,37
7906,66
7907,13
7908,79
7909,53
7910,23
7911,14
7912,3
7913,86
7914,75
7915,10
7916,6
7917,61
7918,33
7919,76
7920,52
7921,89
7922,76
7923,22
7924,97
7925,45
7926,72
7927,78
7928,30
7929,11
7930,1
7931,23
7932,3
7933,22
7934,5
7935,80
7936,93
7937,27
7938,86
7939,41
7940,62
7941,53
7942,56
7943,42
7944,18
7945,29
7946,99
7947,8
7948,47
7949,8
7950,88
7951,83
7952,18
7953,30
7954,73
7955,2
7956,33
7957,39
7958,63
7959,61
7960,45
7961,44
7962,58
7963,73
7964,18
7965,84
7966,78
7967,5
7968,53
7969,18
7970,23
7971,29
7972,85
7973,42
7974,42
7975,16
7976,16
7977,73
7978,95
7979,45
7980,61
7981,0
7982,66
7983,11
7984,63
7985,86
7986,54
7987,44
7988,85
7989,82
7990,91
7991,82
7992,17
7993,74
7994,60
7995,12
7996,26
7997,54
7998,10
7999,58
8000,33
8001,1
8002,88
8003,30
8004,0
8005,19
8006,33
8007,19
8008,91
8009,91
8010,1
8011,93
8012,35
8013,61
8014,19
8015,88
8016,11
8017,45
8018,56
8019,0
8020,54
8021,99
8022,7
8023,10
8024,17
8025,53
8026,89
8027,18
8028,13
8029,6
8030,47
8031,41
8032,44
8033,26
8034,25
8035,60
8036,22
8037,73
8038,42
8039,47
8040,7
8041,18
8042,78
8043,17
8044,7
8045,0
8046,87
8047,44
8048,30
8049,14
8050,56
8051,74
8052,12
8053,54
8054,19
8055,79
8056,8
8057,42
8058,39
8059,78
8060,40
8061,53
8062,98
8063,93
8064,96
8065,8
8066,57
8067,33
8068,33
8069,98
8070,93
8071,94
8072,84
8073,64
8074,22
8075,16
8076,42
8077,57
8078,2
8079,42
8080,88
8081,42
8082,58
8083,27
8084,36
8085,13
8086,91
8087,84
8088,9
8089,58
8090,9
8091,72
8092,85
8093,70
8094,59
8095,7
8096,61
8097,59
8098,79
8099,70
8100,97
8101,97
8102,99
8103,49
8104,44
8105,29
8106,70
8107,64
8108,38
8109,88
8110,61
8111,69
8112,37
8113,27
8114,24
8115,42
8116,78
8117,74
8118,33
8119,35
8120,1
8121,84
8122,22
8123,39
8124,72
8125,91
8126,13
8127,90
8128,68
8129,60
8130,45
8131,0
8132,80
8133,39
8134,32
8135,83
8136,14
8137,47
8138,35
8139,28
8140,3
8141,89
8142,7
8143,29
8144,25
8145,98
8146,74
8147,12
8148,41
8149,31
8150,5
8151,10
8152,84
8153,26
8154,33
8155,44
8156,50
8157,57
8158,54
8159,11
8160,67
8161,44
8162,66
8163,60
8164,44
8165,58
8166,82
8167,67
8168,40
8169,89
8170,28
8171,55
8172,95
8173,76
8174,60
8175,76
8176,91
8177,85
8178,2
8179,42
8180,62
8181,43
8182,91
8183,48
8184,27
8185,34
8186,33
8187,42
8188,53
8189,51
8190,28
8191,8
8192,12
8193,45
8194,96
8195,61
8196,60
8197,73
8198,67
8199,93
8200,63
8201,42
8202,49
8203,92
8204,70
8205,45
8206,55
8207,76
8208,18
8209,20
8210,4
8211,0
8212,85
8213,42
8214,18
8215,23
8216,33
8217,95
8218,81
8219,58
8220,73
8221,60
8222,21
8223,62
8224,3
8225,87
8226,47
8227,79
8228,90
8229,75
8230,73
8231,19
8232,41
8233,39
8234,99
8235,39
8236,94
8237,45
8238,91
8239,36
8240,77
8241,73
8242,75
8243,92
8244,94
8245,61
8246,85
8247,38
8248,12
8249,93
8250,0
8251,30
8252,84
8253,98
8254,29
8255,7
8256,18
8257,48
8258,87
8259,91
8260,84
8261,63
8262,62
8263,31
8264,40
8265,30
8266,30
8267,61
8268,86
8269,47
8270,33
8271,27
8272,25
8273,29
8274,28
8275,27
8276,35
8277,81
8278,22
8279,73
8280,79
8281,5
8282,33
8283,56
8284,81
8285,33
8286,84
8287,69
8288,30
8289,29
8290,68
8291,70
8292,81
8293,74
8294,7
8295,33
8296,23
8297,71
8298,5
8299,12
8300,48
8301,78
8302,0
8303,70
8304,42
8305,7
8306,24
8307,69
8308,16
8309,9
8310,42
8311,41
8312,73
8313,27
8314,0
8315,70
8316,85
8317,9
8318,42
8319,44
8320,67
8321,75
8322,74
8323,65
8324,42
8325,25
8326,8
8327,0
8328,36
8329,89
8330,42
8331,46
8332,69
8333,31
8334,42
8335,78
8336,71
8337,35
8338,72
8339,40
8340,86
8341,0
8342,30
8343,45
8344,1
8345,72
8346,47
8347,43
8348,83
8349,42
8350,68
8351,18
8352,1
8353,39
8354,96
8355,46
8356,47
8357,90
8358,2
8359,78
8360,49
8361,61
8362,31
8363,14
8364,27
8365,14
8366,42
8367,30
8368,28
8369,39
8370,18
8371,41
8372,18
8373,49
8374,1
8375,11
8376,42
8377,91
8378,82
8379,93
8380,60
8381,88
8382,56
8383,25
8384,32
8385,63
8386,22
8387,99
8388,73
8389,98
8390,8
8391,58
8392,93
8393,87
8394,35
8395,79
8396,35
8397,61
8398,47
8399,6
8400,27
8401,27
8402,8
8403,74
8404,26
8405,88
8406,39
8407,42
8408,47
8409,75
8410,33
8411,87
8412,49
8413,98
8414,16
8415,33
8416,76
8417,41
8418,74
8419,8
8420,42
8421,17
8422,27
8423,93
8424,33
8425,93
8426,41
8427,60
8428,30
8429,19
8430,21
8431,53
8432,90
8433,54
8434,87
8435,86
8436,37
8437,47
8438,38
8439,2
8440,73
8441,72
8442,25
8443,62
8444,26
8445,80
8446,28
8447,29
8448,14
8449,52
8450,17
8451,45
8452,92
8453,39
8454,42
8455,13
8456,49
8457,48
8458,44
8459,71
8460,48
8461,69
8462,40
8463,88
8464,84
8465,11
8466,23
8467,66
8468,85
8469,42
8470,82
8471,1
8472,73
8473,88
8474,67
8475,82
8476,7
8477,17
8478,56
8479,29
8480,39
8481,14
8482,68
8483,52
8484,69
8485,45
8486,16
8487,62
8488,85
8489,12
8490,99
8491,88
8492,40
8493,68
8494,36
8495,60
8496,17
8497,40
8498,25
8499,46
8500,75
8501,22
8502,70
8503,58
8504,42
8505,51
8506,75
8507,93
8508,54
8509,37
8510,28
8511,13
8512,72
8513,14
8514,68
8515,38
8516,73
8517,14
8518,16
8519,58
8520,99
8521,39
8522,56
8523,17
8524,33
8525,32
8526,42
8527,87
8528,75
8529,33
8530,16
8531,94
8532,72
8533,76
8534,60
8535,97
8536,1
8537,0
8538,75
8539,42
8540,72
8541,60
8542,63
8543,47
8544,6
8545,42
8546,14
8547,84
8548,18
8549,14
8550,1
8551,88
8552,53
8553,30
8554,40
8555,96
8556,10
8557,52
8558,40
8559,24
8560,86
8561,54
8562,92
8563,42
8564,61
8565,87
8566,54
8567,24
8568,84
8569,85
8570,17
8571,13
8572,22
8573,86
8574,77
8575,79
8576,76
8577,18
8578,0
8579,39
8580,89
8581,82
8582,41
8583,87
8584,32
8585,73
8586,4
8587,82
8588,3
8589,16
8590,10
8591,11
8592,28
