ids,labels
5795,95
5796,59
5797,46
5798,46
5799,20
5800,83
5801,80
5802,38
5803,30
5804,93
5805,55
5806,41
5807,0
5808,11
5809,54
5810,9
5811,16
5812,19
5813,81
5814,12
5815,49
5816,60
5817,81
5818,89
5819,42
5820,51
5821,50
5822,59
5823,92
5824,7
5825,94
5826,80
5827,56
5828,37
5829,63
5830,75
5831,46
5832,34
5833,88
5834,85
5835,91
5836,16
5837,56
5838,33
5839,41
5840,62
5841,7
5842,6
5843,42
5844,45
5845,22
5846,52
5847,32
5848,62
5849,28
5850,96
5851,73
5852,15
5853,13
5854,47
5855,8
5856,30
5857,17
5858,62
5859,44
5860,91
5861,82
5862,19
5863,57
5864,60
5865,16
5866,54
5867,7
5868,52
5869,45
5870,50
5871,22
5872,44
5873,74
5874,74
5875,71
5876,85
5877,8
5878,31
5879,28
5880,17
5881,6
5882,28
5883,93
5884,16
5885,0
5886,17
5887,26
5888,71
5889,34
5890,50
5891,99
5892,27
5893,58
5894,16
5895,8
5896,6
5897,35
5898,86
5899,41
5900,0
5901,19
5902,27
5903,46
5904,6
5905,42
5906,70
5907,73
5908,31
5909,95
5910,62
5911,97
5912,27
5913,0
5914,57
5915,3
5916,11
5917,53
5918,12
5919,52
5920,13
5921,5
5922,67
5923,43
5924,80
5925,52
5926,20
5927,76
5928,65
5929,79
5930,61
5931,62
5932,58
5933,3
5934,14
5935,1
5936,46
5937,81
5938,66
5939,94
5940,39
5941,60
5942,42
5943,6
5944,42
5945,43
5946,31
5947,44
5948,67
5949,78
5950,32
5951,23
5952,23
5953,68
5954,65
5955,78
5956,14
5957,86
5958,14
5959,61
5960,89
5961,67
5962,4
5963,64
5964,42
5965,60
5966,44
5967,62
5968,91
5969,81
5970,14
5971,35
5972,55
5973,27
5974,85
5975,70
5976,16
5977,59
5978,22
5979,42
5980,98
5981,25
5982,63
5983,84
5984,72
5985,81
5986,95
5987,57
5988,86
5989,12
5990,24
5991,61
5992,74
5993,9
5994,8
5995,20
5996,2
5997,49
5998,0
5999,66
6000,31
6001,18
6002,11
6003,23
6004,47
6005,52
6006,30
6007,88
6008,46
6009,9
6010,97
6011,17
6012,81
6013,76
6014,62
6015,39
6016,74
6017,95
6018,9
6019,55
6020,86
6021,46
6022,48
6023,35
6024,88
6025,9
6026,88
6027,21
6028,36
6029,72
6030,82
6031,40
6032,47
6033,40
6034,61
6035,92
6036,93
6037,15
6038,54
6039,42
6040,33
6041,35
6042,39
6043,70
6044,42
6045,67
6046,94
6047,70
6048,52
6049,70
6050,70
6051,76
6052,42
6053,39
6054,33
6055,42
6056,99
6057,16
6058,21
6059,28
6060,98
6061,88
6062,17
6063,89
6064,14
6065,57
6066,81
6067,14
6068,63
6069,10
6070,81
6071,40
6072,49
6073,29
6074,5
6075,58
6076,65
6077,65
6078,92
6079,61
6080,42
6081,12
6082,25
6083,17
6084,29
6085,80
6086,80
6087,42
6088,14
6089,9
6090,27
6091,74
6092,42
6093,28
6094,43
6095,99
6096,50
6097,99
6098,20
6099,0
6100,93
6101,90
6102,70
6103,78
6104,31
6105,88
6106,56
6107,23
6108,71
6109,42
6110,87
6111,4
6112,39
6113,66
6114,96
6115,63
6116,13
6117,39
6118,27
6119,31
6120,84
6121,77
6122,25
6123,18
6124,43
6125,96
6126,2
6127,6
6128,27
6129,99
6130,19
6131,81
6132,97
6133,6
6134,39
6135,51
6136,78
6137,52
6138,25
6139,61
6140,21
6141,20
6142,63
6143,63
6144,48
6145,39
6146,14
6147,74
6148,98
6149,12
6150,67
6151,42
6152,51
6153,79
6154,78
6155,6
6156,93
6157,97
6158,32
6159,39
6160,97
6161,94
6162,34
6163,34
6164,59
6165,22
6166,16
6167,70
6168,9
6169,5
6170,77
6171,74
6172,17
6173,28
6174,47
6175,42
6176,87
6177,50
6178,27
6179,49
6180,61
6181,68
6182,99
6183,59
6184,28
6185,3
6186,19
6187,42
6188,23
6189,65
6190,63
6191,87
6192,26
6193,5
6194,51
6195,63
6196,45
6197,57
6198,99
6199,53
6200,37
6201,74
6202,95
6203,74
6204,39
6205,95
6206,40
6207,33
6208,49
6209,78
6210,42
6211,37
6212,0
6213,87
6214,9
6215,42
6216,40
6217,9
6218,39
6219,70
6220,96
6221,44
6222,62
6223,32
6224,16
6225,35
6226,8
6227,2
6228,66
6229,66
6230,11
6231,99
6232,59
6233,20
6234,95
6235,68
6236,52
6237,94
6238,22
6239,9
6240,23
6241,11
6242,4
6243,27
6244,14
6245,20
6246,49
6247,98
6248,73
6249,96
6250,60
6251,28
6252,22
6253,0
6254,83
6255,31
6256,72
6257,29
6258,24
6259,23
6260,52
6261,60
6262,81
6263,57
6264,52
6265,87
6266,27
6267,22
6268,78
6269,22
6270,9
6271,56
6272,1
6273,45
6274,29
6275,60
6276,74
6277,7
6278,88
6279,48
6280,45
6281,99
6282,18
6283,71
6284,64
6285,55
6286,80
6287,73
6288,27
6289,5
6290,76
6291,2
6292,78
6293,42
6294,90
6295,52
6296,1
6297,39
6298,89
6299,86
6300,27
6301,2
6302,36
6303,81
6304,72
6305,30
6306,74
6307,85
6308,33
6309,6
6310,72
6311,72
6312,54
6313,29
6314,91
6315,49
6316,7
6317,98
6318,5
6319,56
6320,14
6321,50
6322,37
6323,40
6324,97
6325,27
6326,42
6327,16
6328,75
6329,16
6330,74
6331,66
6332,52
6333,52
6334,86
6335,66
6336,24
6337,69
6338,41
6339,13
6340,39
6341,25
6342,61
6343,48
6344,7
6345,71
6346,38
6347,9
6348,74
6349,30
6350,2
6351,54
6352,12
6353,21
6354,59
6355,72
6356,78
6357,98
6358,73
6359,52
6360,89
6361,24
6362,59
6363,75
6364,20
6365,39
6366,92
6367,96
6368,5
6369,63
6370,39
6371,67
6372,33
6373,67
6374,2
6375,79
6376,76
6377,27
6378,48
6379,89
6380,83
6381,60
6382,48
6383,16
6384,2
6385,30
6386,46
6387,21
6388,82
6389,39
6390,94
6391,63
6392,71
6393,75
6394,79
6395,42
6396,75
6397,14
6398,89
6399,50
6400,92
6401,42
6402,67
6403,81
6404,67
6405,52
6406,17
6407,76
6408,5
6409,88
6410,68
6411,13
6412,17
6413,94
6414,92
6415,0
6416,48
6417,15
6418,15
6419,39
6420,40
6421,60
6422,31
6423,94
6424,78
6425,68
6426,52
6427,19
6428,50
6429,54
6430,89
6431,40
6432,27
6433,97
6434,14
6435,39
6436,66
6437,74
6438,45
6439,64
6440,9
6441,66
6442,44
6443,33
6444,33
6445,79
6446,63
6447,97
6448,43
6449,48
6450,78
6451,25
6452,58
6453,39
6454,40
6455,42
6456,80
6457,16
6458,45
6459,45
6460,12
6461,99
6462,18
6463,6
6464,41
6465,46
6466,67
6467,33
6468,44
6469,42
6470,32
6471,30
6472,9
6473,27
6474,85
6475,15
6476,92
6477,5
6478,71
6479,47
6480,52
6481,88
6482,22
6483,65
6484,19
6485,72
6486,78
6487,56
6488,99
6489,95
6490,22
6491,20
6492,99
6493,57
6494,55
6495,29
6496,72
6497,91
6498,64
6499,63
6500,22
6501,49
6502,26
6503,84
6504,59
6505,26
6506,85
6507,9
6508,22
6509,29
6510,60
6511,46
6512,94
6513,79
6514,39
6515,63
6516,53
6517,12
6518,27
6519,57
6520,99
6521,42
6522,39
6523,67
6524,78
6525,67
6526,15
6527,33
6528,97
6529,37
6530,5
6531,87
6532,83
6533,65
6534,46
6535,44
6536,57
6537,27
6538,31
6539,4
6540,26
6541,7
6542,96
6543,39
6544,42
6545,34
6546,44
6547,48
6548,56
6549,18
6550,45
6551,62
6552,74
6553,8
6554,44
6555,63
6556,12
6557,12
6558,51
6559,10
6560,77
6561,42
6562,33
6563,60
6564,43
6565,61
6566,42
6567,31
6568,22
6569,49
6570,99
6571,24
6572,68
6573,46
6574,58
6575,51
6576,44
6577,36
6578,65
6579,78
6580,72
6581,50
6582,25
6583,65
6584,86
6585,35
6586,49
6587,70
6588,52
6589,71
6590,61
6591,5
6592,79
6593,71
6594,20
6595,42
6596,67
6597,28
6598,76
6599,31
6600,27
6601,62
6602,9
6603,4
6604,54
6605,38
6606,46
6607,52
6608,37
6609,63
6610,72
6611,35
6612,47
6613,73
6614,87
6615,70
6616,15
6617,11
6618,42
6619,20
6620,52
6621,96
6622,78
6623,65
6624,35
6625,77
6626,27
6627,24
6628,2
6629,17
6630,63
6631,80
6632,74
6633,41
6634,32
6635,71
6636,76
6637,27
6638,91
6639,21
6640,81
6641,62
6642,55
6643,47
6644,79
6645,19
6646,29
6647,82
6648,64
6649,74
6650,49
6651,98
6652,97
6653,25
6654,42
6655,20
6656,86
6657,22
6658,51
6659,18
6660,53
6661,60
6662,50
6663,83
6664,18
6665,32
6666,66
6667,78
6668,51
6669,98
6670,69
6671,28
6672,46
6673,22
6674,49
6675,21
6676,93
6677,1
6678,3
6679,88
6680,27
6681,51
6682,99
6683,92
6684,76
6685,96
6686,31
6687,82
6688,75
6689,61
6690,55
6691,90
6692,78
6693,42
6694,87
6695,99
6696,85
6697,70
6698,2
6699,14
6700,33
6701,1
6702,39
6703,90
6704,64
6705,38
6706,12
6707,73
6708,47
6709,11
6710,99
6711,26
6712,16
6713,88
6714,84
6715,27
6716,2
6717,60
6718,21
6719,28
6720,8
6721,42
6722,67
6723,75
6724,40
6725,17
6726,42
6727,95
6728,63
6729,51
6730,48
6731,65
6732,88
6733,39
6734,87
6735,42
6736,49
6737,14
6738,0
6739,23
6740,78
6741,47
6742,81
6743,41
6744,76
6745,42
6746,97
6747,44
6748,24
6749,76
6750,57
6751,74
6752,42
6753,44
6754,54
6755,92
6756,73
6757,4
6758,11
6759,73
6760,39
6761,98
6762,90
6763,4
6764,81
6765,74
6766,4
6767,42
6768,52
6769,85
6770,67
6771,66
6772,10
6773,52
6774,22
6775,84
6776,71
6777,39
6778,15
6779,77
6780,36
6781,23
6782,41
6783,94
6784,39
6785,17
6786,1
6787,62
6788,9
6789,42
6790,37
6791,81
6792,77
6793,69
6794,55
6795,22
6796,75
6797,24
6798,72
6799,48
6800,24
6801,16
6802,4
6803,57
6804,10
6805,2
6806,0
6807,89
6808,24
6809,94
6810,33
6811,66
6812,17
6813,25
6814,81
6815,77
6816,34
6817,77
6818,78
6819,35
6820,52
6821,70
6822,29
6823,94
6824,37
6825,83
6826,40
6827,0
6828,45
6829,52
6830,4
6831,99
6832,80
6833,6
6834,85
6835,52
6836,96
6837,8
6838,93
6839,62
6840,25
6841,86
6842,90
6843,82
6844,93
6845,82
6846,52
6847,70
6848,8
6849,19
6850,40
6851,77
6852,86
6853,19
6854,37
6855,93
6856,74
6857,57
6858,5
6859,10
6860,40
6861,12
6862,33
6863,94
6864,68
6865,8
6866,89
6867,69
6868,95
6869,42
6870,60
6871,46
6872,0
6873,12
6874,90
6875,2
6876,54
6877,45
6878,65
6879,50
6880,3
6881,68
6882,17
6883,98
6884,81
6885,12
6886,9
6887,99
6888,77
6889,84
6890,22
6891,44
6892,23
6893,32
6894,67
6895,44
6896,70
6897,70
6898,42
6899,9
6900,10
6901,91
6902,26
6903,85
6904,30
6905,12
6906,54
6907,39
6908,76
6909,45
6910,99
6911,51
6912,57
6913,15
6914,48
6915,42
6916,4
6917,38
6918,27
6919,26
6920,13
6921,10
6922,0
6923,64
6924,42
6925,77
6926,52
6927,54
6928,82
6929,39
6930,89
6931,53
6932,21
6933,18
6934,92
6935,36
6936,44
6937,35
6938,31
6939,62
6940,89
6941,65
6942,28
6943,20
6944,92
6945,96
6946,3
6947,41
6948,72
6949,18
6950,56
6951,88
6952,76
6953,71
6954,48
6955,12
6956,45
6957,60
6958,99
6959,86
6960,24
6961,12
6962,86
6963,76
6964,84
6965,51
6966,60
6967,97
6968,27
6969,65
6970,42
6971,79
6972,83
6973,59
6974,96
6975,53
6976,32
6977,7
6978,87
6979,96
6980,46
6981,39
6982,12
6983,52
6984,24
6985,74
6986,54
6987,85
6988,99
6989,75
6990,63
6991,65
6992,33
6993,92
6994,55
6995,61
6996,4
6997,66
6998,39
6999,29
7000,35
7001,91
7002,67
7003,7
7004,42
7005,33
7006,89
7007,83
7008,91
7009,73
7010,78
7011,75
7012,9
7013,25
7014,87
7015,42
7016,38
7017,82
7018,27
7019,6
7020,42
7021,38
7022,14
7023,14
7024,11
7025,70
7026,37
7027,25
7028,97
7029,95
7030,69
7031,96
7032,50
7033,39
7034,22
7035,7
7036,42
7037,63
7038,29
7039,49
7040,45
7041,53
7042,30
7043,85
7044,46
7045,81
7046,84
7047,76
7048,71
7049,14
7050,87
7051,37
7052,86
7053,38
7054,28
7055,93
7056,62
7057,4
7058,41
7059,46
7060,42
7061,46
7062,36
7063,20
7064,57
7065,1
7066,33
7067,61
7068,97
7069,52
7070,85
7071,93
7072,23
7073,14
7074,57
7075,50
7076,2
7077,9
7078,42
7079,21
7080,12
7081,95
7082,29
7083,81
7084,65
7085,67
7086,89
7087,29
7088,63
7089,16
7090,9
7091,6
7092,97
7093,9
7094,27
7095,24
7096,39
7097,1
7098,68
7099,83
7100,71
7101,18
7102,84
7103,23
7104,77
7105,9
7106,63
7107,17
7108,31
7109,48
7110,48
7111,2
7112,27
7113,66
7114,40
7115,18
7116,12
7117,14
7118,56
7119,58
7120,70
7121,85
7122,70
7123,94
7124,41
7125,97
7126,5
7127,63
7128,15
7129,62
7130,2
7131,58
7132,56
7133,90
7134,95
7135,4
7136,20
7137,87
7138,23
7139,92
7140,44
7141,38
7142,27
7143,45
7144,78
7145,68
7146,66
7147,31
7148,67
7149,22
7150,51
7151,95
7152,80
7153,96
7154,76
7155,32
7156,77
7157,19
7158,52
7159,84
7160,48
7161,78
7162,63
7163,35
7164,33
7165,69
7166,14
7167,69
7168,36
7169,72
7170,65
7171,94
7172,86
7173,72
7174,16
7175,90
7176,56
7177,74
7178,47
7179,51
7180,71
7181,51
7182,9
7183,41
7184,61
7185,65
7186,33
7187,62
7188,85
7189,74
7190,57
7191,23
7192,20
7193,38
7194,15
7195,5
7196,77
7197,62
7198,49
7199,70
7200,15
7201,47
7202,75
7203,45
7204,28
7205,27
7206,37
7207,13
7208,99
7209,48
7210,47
7211,79
7212,71
7213,7
7214,60
7215,60
7216,38
7217,49
7218,70
7219,0
7220,19
7221,46
7222,49
7223,5
7224,22
7225,4
7226,75
7227,41
7228,65
7229,51
7230,65
7231,46
7232,1
7233,14
7234,17
7235,65
7236,98
7237,33
7238,14
7239,90
7240,65
7241,30
7242,8
7243,75
7244,28
7245,18
7246,65
7247,32
7248,34
7249,48
7250,75
7251,29
7252,62
7253,76
7254,30
7255,27
7256,43
7257,37
7258,82
7259,9
7260,11
7261,54
7262,8
7263,63
7264,67
7265,44
7266,88
7267,40
7268,53
7269,1
7270,72
7271,26
7272,93
7273,6
7274,87
7275,39
7276,91
7277,24
7278,75
7279,34
7280,86
7281,8
7282,8
7283,42
7284,51
7285,9
7286,81
7287,18
7288,85
7289,48
7290,35
7291,78
7292,50
7293,31
7294,55
7295,26
7296,72
7297,27
7298,15
7299,55
7300,93
7301,65
7302,95
7303,87
7304,55
7305,72
7306,27
7307,36
7308,97
7309,73
7310,35
7311,60
7312,24
7313,70
7314,74
7315,26
7316,71
7317,34
7318,23
7319,5
7320,85
7321,74
7322,99
7323,92
7324,78
7325,21
7326,36
7327,36
7328,6
7329,95
7330,71
7331,61
7332,23
7333,29
7334,77
7335,40
7336,74
7337,25
7338,19
7339,67
7340,6
7341,10
7342,68
7343,46
7344,5
7345,10
7346,2
7347,41
7348,55
7349,47
7350,57
7351,30
7352,31
7353,88
7354,92
7355,95
7356,51
7357,19
7358,28
7359,65
7360,76
7361,54
7362,22
7363,68
7364,32
7365,0
7366,5
7367,42
7368,46
7369,10
7370,88
7371,67
7372,14
7373,88
7374,91
7375,42
7376,13
7377,29
7378,8
7379,40
7380,28
7381,29
7382,31
7383,16
7384,52
7385,8
7386,50
7387,26
7388,85
7389,90
7390,76
7391,85
7392,78
7393,52
7394,75
7395,38
7396,71
7397,17
7398,80
7399,55
7400,16
7401,53
7402,23
7403,78
7404,42
7405,99
7406,14
7407,42
7408,33
7409,62
7410,86
7411,42
7412,42
7413,79
7414,52
7415,9
7416,39
7417,42
7418,57
7419,56
7420,99
7421,61
7422,81
7423,9
7424,70
7425,88
7426,50
7427,42
7428,10
7429,68
7430,10
7431,40
7432,27
7433,99
7434,19
7435,62
7436,28
7437,94
7438,52
7439,86
7440,98
7441,13
7442,70
7443,9
7444,44
7445,4
7446,68
7447,66
7448,24
7449,63
7450,56
7451,60
7452,12
7453,53
7454,50
7455,11
7456,20
7457,70
7458,24
7459,16
7460,26
7461,12
7462,33
7463,9
7464,23
7465,22
7466,73
7467,45
7468,75
7469,94
7470,29
7471,8
7472,97
7473,73
7474,12
7475,42
7476,63
7477,85
7478,33
7479,23
7480,99
7481,11
7482,61
7483,51
7484,8
7485,27
7486,56
7487,11
7488,60
7489,78
7490,21
7491,21
7492,60
7493,56
7494,63
7495,42
7496,96
7497,79
7498,17
7499,20
7500,16
7501,7
7502,91
7503,42
7504,14
7505,92
7506,6
7507,8
7508,13
7509,85
7510,47
7511,42
7512,81
7513,63
7514,59
7515,10
7516,78
7517,18
7518,53
7519,42
7520,44
7521,43
7522,10
7523,54
7524,94
7525,78
7526,68
7527,74
7528,69
7529,64
7530,10
7531,41
7532,71
7533,98
7534,96
7535,20
7536,87
7537,90
7538,52
7539,42
7540,83
7541,67
7542,20
7543,20
7544,7
7545,83
7546,27
7547,45
7548,68
7549,93
7550,86
7551,12
7552,60
7553,45
7554,99
7555,18
7556,70
7557,16
7558,93
7559,58
7560,88
7561,42
7562,88
7563,19
7564,3
7565,23
7566,19
7567,48
7568,91
7569,48
7570,13
7571,16
7572,63
7573,75
7574,55
7575,4
7576,32
7577,15
7578,98
7579,46
7580,14
7581,87
7582,44
7583,12
7584,8
7585,45
7586,92
7587,31
7588,62
7589,61
7590,89
7591,92
7592,99
7593,92
7594,45
7595,27
7596,28
7597,37
7598,54
7599,23
7600,95
7601,7
7602,59
7603,24
7604,94
7605,7
7606,94
7607,94
7608,11
7609,42
7610,65
7611,52
7612,40
7613,42
7614,27
7615,42
7616,82
7617,65
7618,75
7619,51
7620,74
7621,42
7622,5
7623,59
7624,30
7625,74
7626,22
7627,95
7628,81
7629,62
7630,27
7631,52
7632,42
7633,18
7634,62
7635,65
7636,69
7637,84
7638,0
7639,43
7640,48
7641,63
7642,62
7643,41
7644,57
7645,99
7646,17
7647,19
7648,8
7649,68
7650,72
7651,3
7652,0
7653,70
7654,9
7655,0
7656,86
7657,51
7658,58
7659,74
7660,89
7661,90
7662,81
7663,61
7664,41
7665,27
7666,52
7667,66
7668,68
7669,42
7670,43
7671,46
7672,25
7673,27
7674,35
7675,50
7676,88
7677,14
7678,75
7679,53
7680,3
7681,5
7682,98
7683,82
7684,7
7685,81
7686,61
7687,7
7688,27
7689,62
7690,5
7691,37
7692,72
7693,41
7694,94
7695,33
7696,67
7697,33
7698,39
7699,23
7700,56
7701,31
7702,63
7703,71
7704,67
7705,45
7706,84
7707,46
7708,74
7709,49
7710,27
7711,55
7712,50
7713,43
7714,51
7715,55
7716,36
7717,55
7718,41
7719,33
7720,54
7721,12
7722,37
7723,75
7724,55
7725,71
7726,14
7727,57
7728,9
7729,78
7730,57
7731,83
7732,45
7733,61
7734,47
7735,42
7736,89
7737,61
7738,85
7739,39
7740,7
7741,84
7742,98
7743,65
7744,70
7745,70
7746,49
7747,70
7748,87
7749,90
7750,66
7751,71
7752,97
7753,36
7754,33
7755,82
7756,78
7757,46
7758,7
7759,74
7760,80
7761,2
7762,9
7763,91
7764,14
7765,54
7766,91
7767,91
7768,78
7769,73
7770,69
7771,83
7772,42
7773,10
7774,90
7775,50
7776,82
7777,24
7778,42
7779,16
7780,28
7781,39
7782,7
7783,63
7784,10
7785,51
7786,96
7787,51
7788,29
7789,66
7790,53
7791,30
7792,84
7793,44
7794,5
7795,91
7796,10
7797,74
7798,72
7799,15
7800,15
7801,44
7802,25
7803,66
7804,77
7805,15
7806,48
7807,95
7808,63
7809,88
7810,77
7811,3
7812,13
7813,18
7814,92
7815,27
7816,13
7817,95
7818,29
7819,90
7820,91
7821,61
7822,75
7823,12
7824,71
7825,70
7826,46
7827,52
7828,94
7829,89
7830,90
7831,56
7832,57
7833,43
7834,60
7835,16
7836,30
7837,33
7838,78
7839,74
7840,65
7841,80
7842,54
7843,99
7844,60
7845,76
7846,54
7847,18
7848,45
7849,26
7850,9
7851,90
7852,85
7853,32
7854,63
7855,43
7856,69
7857,87
7858,18
7859,99
7860,99
7861,70
7862,8
7863,12
7864,65
7865,80
7866,41
7867,17
7868,39
7869,53
7870,66
7871,48
7872,5
7873,34
7874,12
7875,63
7876,86
7877,49
7878,9
7879,91
7880,16
7881,27
7882,33
7883,16
7884,89
7885,5
7886,76
7887,83
7888,74
7889,39
7890,24
7891,72
7892,32
7893,76
7894,18
7895,5
7896,52
7897,11
7898,72
7899,40
7900,58
7901,84
7902,6
7903,91
7904,55
7905,46
7906,66
7907,9
7908,79
7909,0
7910,23
7911,14
7912,55
7913,86
7914,75
7915,45
7916,6
7917,22
7918,96
7919,76
7920,52
7921,41
7922,49
7923,22
7924,88
7925,96
7926,78
7927,14
7928,30
7929,11
7930,1
7931,23
7932,3
7933,22
7934,5
7935,80
7936,93
7937,27
7938,39
7939,79
7940,62
7941,53
7942,14
7943,63
7944,18
7945,84
7946,99
7947,8
7948,96
7949,8
7950,88
7951,62
7952,29
7953,30
7954,73
7955,2
7956,33
7957,39
7958,4
7959,63
7960,45
7961,16
7962,58
7963,95
7964,18
7965,84
7966,77
7967,5
7968,57
7969,18
7970,23
7971,29
7972,85
7973,42
7974,42
7975,16
7976,86
7977,99
7978,95
7979,45
7980,61
7981,0
7982,28
7983,11
7984,42
7985,86
7986,6
7987,29
7988,85
7989,82
7990,91
7991,82
7992,17
7993,27
7994,85
7995,12
7996,26
7997,54
7998,28
7999,58
8000,14
8001,1
8002,42
8003,76
8004,86
8005,55
8006,33
8007,15
8008,91
8009,73
8010,1
8011,1
8012,35
8013,61
8014,19
8015,88
8016,11
8017,45
8018,56
8019,57
8020,54
8021,61
8022,20
8023,33
8024,17
8025,53
8026,89
8027,18
8028,81
8029,6
8030,96
8031,48
8032,42
8033,79
8034,25
8035,60
8036,22
8037,73
8038,63
8039,47
8040,24
8041,18
8042,42
8043,17
8044,7
8045,0
8046,87
8047,44
8048,73
8049,88
8050,56
8051,42
8052,12
8053,54
8054,38
8055,79
8056,8
8057,42
8058,39
8059,61
8060,40
8061,53
8062,98
8063,4
8064,31
8065,8
8066,57
8067,33
8068,88
8069,35
8070,74
8071,94
8072,16
8073,65
8074,22
8075,16
8076,63
8077,57
8078,2
8079,42
8080,88
8081,3
8082,58
8083,27
8084,36
8085,13
8086,91
8087,84
8088,9
8089,5
8090,9
8091,75
8092,85
8093,70
8094,52
8095,85
8096,2
8097,59
8098,79
8099,70
8100,34
8101,97
8102,99
8103,49
8104,18
8105,27
8106,70
8107,27
8108,38
8109,34
8110,61
8111,69
8112,37
8113,27
8114,24
8115,42
8116,99
8117,51
8118,96
8119,98
8120,1
8121,84
8122,78
8123,86
8124,55
8125,91
8126,58
8127,90
8128,68
8129,60
8130,45
8131,0
8132,34
8133,78
8134,67
8135,92
8136,14
8137,49
8138,35
8139,28
8140,3
8141,89
8142,18
8143,50
8144,78
8145,98
8146,55
8147,12
8148,41
8149,31
8150,25
8151,93
8152,84
8153,26
8154,33
8155,27
8156,50
8157,40
8158,54
8159,11
8160,73
8161,44
8162,66
8163,60
8164,26
8165,58
8166,82
8167,39
8168,98
8169,89
8170,28
8171,4
8172,95
8173,76
8174,60
8175,76
8176,91
8177,78
8178,2
8179,63
8180,62
8181,38
8182,91
8183,48
8184,63
8185,34
8186,33
8187,34
8188,53
8189,42
8190,28
8191,8
8192,78
8193,44
8194,96
8195,61
8196,60
8197,73
8198,61
8199,93
8200,63
8201,42
8202,49
8203,92
8204,92
8205,6
8206,55
8207,39
8208,18
8209,20
8210,55
8211,0
8212,85
8213,75
8214,18
8215,23
8216,78
8217,95
8218,81
8219,85
8220,73
8221,60
8222,21
8223,1
8224,19
8225,46
8226,47
8227,79
8228,90
8229,75
8230,27
8231,15
8232,41
8233,39
8234,99
8235,33
8236,94
8237,45
8238,91
8239,36
8240,77
8241,65
8242,75
8243,92
8244,94
8245,61
8246,42
8247,38
8248,12
8249,1
8250,0
8251,30
8252,84
8253,46
8254,29
8255,7
8256,18
8257,48
8258,13
8259,91
8260,84
8261,42
8262,62
8263,31
8264,40
8265,72
8266,30
8267,61
8268,86
8269,47
8270,59
8271,4
8272,20
8273,14
8274,28
8275,75
8276,11
8277,81
8278,61
8279,73
8280,79
8281,5
8282,42
8283,56
8284,81
8285,33
8286,84
8287,69
8288,30
8289,6
8290,68
8291,70
8292,12
8293,42
8294,44
8295,75
8296,55
8297,60
8298,5
8299,14
8300,48
8301,18
8302,0
8303,70
8304,38
8305,4
8306,24
8307,69
8308,22
8309,9
8310,42
8311,41
8312,39
8313,27
8314,0
8315,70
8316,85
8317,9
8318,42
8319,79
8320,77
8321,75
8322,74
8323,65
8324,42
8325,86
8326,8
8327,0
8328,36
8329,89
8330,4
8331,46
8332,69
8333,63
8334,42
8335,22
8336,71
8337,98
8338,72
8339,99
8340,39
8341,0
8342,21
8343,11
8344,1
8345,64
8346,47
8347,43
8348,83
8349,65
8350,68
8351,18
8352,1
8353,25
8354,96
8355,98
8356,96
8357,90
8358,2
8359,28
8360,37
8361,61
8362,31
8363,14
8364,74
8365,92
8366,38
8367,95
8368,28
8369,39
8370,18
8371,41
8372,18
8373,49
8374,70
8375,11
8376,42
8377,91
8378,82
8379,4
8380,60
8381,34
8382,56
8383,19
8384,32
8385,63
8386,65
8387,99
8388,73
8389,98
8390,33
8391,58
8392,93
8393,87
8394,98
8395,24
8396,22
8397,43
8398,52
8399,6
8400,4
8401,33
8402,8
8403,63
8404,26
8405,34
8406,39
8407,42
8408,96
8409,75
8410,33
8411,87
8412,49
8413,46
8414,16
8415,33
8416,76
8417,41
8418,97
8419,8
8420,75
8421,17
8422,55
8423,93
8424,27
8425,63
8426,41
8427,60
8428,67
8429,31
8430,21
8431,77
8432,81
8433,54
8434,87
8435,86
8436,37
8437,47
8438,66
8439,2
8440,73
8441,55
8442,22
8443,62
8444,26
8445,65
8446,28
8447,15
8448,14
8449,52
8450,69
8451,45
8452,92
8453,39
8454,42
8455,58
8456,49
8457,48
8458,42
8459,71
8460,48
8461,69
8462,40
8463,78
8464,78
8465,11
8466,71
8467,66
8468,66
8469,42
8470,82
8471,1
8472,39
8473,88
8474,10
8475,82
8476,7
8477,76
8478,56
8479,40
8480,70
8481,18
8482,49
8483,52
8484,69
8485,44
8486,16
8487,62
8488,85
8489,12
8490,99
8491,88
8492,40
8493,68
8494,36
8495,60
8496,17
8497,87
8498,25
8499,46
8500,75
8501,61
8502,70
8503,58
8504,42
8505,51
8506,75
8507,73
8508,70
8509,37
8510,28
8511,90
8512,55
8513,88
8514,68
8515,38
8516,93
8517,7
8518,9
8519,58
8520,61
8521,39
8522,56
8523,17
8524,33
8525,77
8526,42
8527,87
8528,75
8529,63
8530,16
8531,94
8532,55
8533,76
8534,60
8535,97
8536,1
8537,0
8538,75
8539,43
8540,27
8541,60
8542,75
8543,52
8544,6
8545,43
8546,14
8547,84
8548,14
8549,42
8550,1
8551,88
8552,53
8553,66
8554,5
8555,59
8556,61
8557,52
8558,40
8559,24
8560,86
8561,54
8562,54
8563,42
8564,61
8565,87
8566,54
8567,24
8568,10
8569,85
8570,17
8571,58
8572,22
8573,86
8574,77
8575,79
8576,76
8577,39
8578,0
8579,39
8580,89
8581,82
8582,41
8583,87
8584,91
8585,27
8586,4
8587,62
8588,55
8589,46
8590,61
8591,46
8592,28
